profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,2.534420798636145,0.005400000140070915,0.018247829750180244,291.00006103515625,9.047201356138235e-12,0.23573999106884003,2.6438797817718296e-09,0.006256002467125654,8.124852353408318e-12
radial,0.75,2.564768979532851,0.005400000140070915,0.018466336652636528,291.0,3.833508597367308e-12,0.23574000597000122,4.74322359167445e-10,0.006256000604480505,7.608666301173184e-12
radial,0.75,2.595266948143641,0.005400000140070915,0.018685922026634216,291.0,2.1344107037357674e-12,0.23574000597000122,1.0344484296931356e-10,0.006256000138819218,6.439010349218455e-12
radial,0.75,2.6259154805706606,0.005400000140070915,0.018906591460108757,291.0,1.2251502980523132e-12,0.23574000597000122,6.087289700085208e-11,0.006256000138819218,5.232623362383393e-12
radial,0.75,2.656715352916055,0.005400000140070915,0.019128350540995598,291.0,7.729533701462954e-13,0.23574000597000122,4.4568317786319867e-11,0.006256000138819218,4.416919521105234e-12
radial,0.75,2.6876670825812554,0.005400000140070915,0.019351202994585037,291.0,4.572183560577758e-13,0.23574000597000122,3.4452368041781867e-11,0.006256000138819218,3.639324085147333e-12
radial,0.75,2.718771704369121,0.005400000140070915,0.019575156271457672,291.0,2.2851563848645673e-13,0.23574000597000122,2.455157604996927e-11,0.006256000138819218,2.719631811420875e-12
radial,0.75,2.7500299943817987,0.005400000140070915,0.01980021595954895,291.0,9.497426038977339e-14,0.23574000597000122,1.5160914190737174e-11,0.006256000138819218,1.7248177712481105e-12
radial,0.75,2.781442470020718,0.005400000140070915,0.02002638578414917,291.0,3.483107221700574e-14,0.23574000597000122,9.274171708373302e-12,0.006256000138819218,1.0581932465697497e-12
radial,0.75,2.8130101660887403,0.005400000140070915,0.020253673195838928,291.0,1.0229201010813083e-14,0.23574000597000122,6.137924370153147e-12,0.006256000138819218,6.770150846185929e-13
radial,0.75,2.844733599987295,0.005400000140070915,0.020482081919908524,291.0,3.015700084197195e-15,0.23574000597000122,4.501848980403844e-12,0.006256000138819218,4.642349872574503e-13
radial,0.75,2.876613547818528,0.005400000140070915,0.020711617544293404,291.0,7.257253354715125e-16,0.23574000597000122,3.66272550483826e-12,0.006256000138819218,3.464987086317095e-13
radial,0.75,2.9086510443853006,0.005400000140070915,0.020942287519574165,291.0,1.9260246759741087e-16,0.23574000597000122,3.23811160177212e-12,0.006256000138819218,2.806789089343509e-13
radial,0.75,2.9408466070890427,0.005400000140070915,0.021174095571041107,291.0,5.769288311025829e-17,0.23574000597000122,3.0259377902658313e-12,0.006256000138819218,2.424437061700202e-13
radial,0.75,2.9732010120318995,0.005400000140070915,0.021407047286629677,291.0,1.4523885349389826e-17,0.23574000597000122,2.9208775155498135e-12,0.006256000138819218,2.1841315106345405e-13
radial,0.75,3.005715294016732,0.005400000140070915,0.02164115011692047,291.0,1.9769562873277545e-18,0.23574000597000122,2.8661823348735682e-12,0.006256000138819218,2.013307191317884e-13
radial,0.75,3.0383899704449706,0.005400000140070915,0.02187640778720379,291.0,7.134603177225391e-24,0.23574000597000122,2.8305706303161093e-12,0.006256000138819218,1.8730785152076823e-13
radial,0.75,3.071226076119476,0.005400000140070915,0.022112827748060226,291.0,4.430225510351703e-27,0.23574000597000122,2.7961662932979303e-12,0.006256000138819218,1.7429891622892935e-13
radial,0.75,3.1042243871423936,0.005400000140070915,0.022350415587425232,291.0,4.4822529670553685e-27,0.23574000597000122,2.752846995496272e-12,0.006256000138819218,1.6127842063142633e-13
radial,0.75,3.1373854209151535,0.005400000140070915,0.022589175030589104,291.0,4.5359043678881415e-27,0.23574000597000122,2.6950650912349605e-12,0.006256000138819218,1.477979387097192e-13
radial,0.75,3.1707099535399013,0.005400000140070915,0.02282911166548729,291.0,4.588290817933441e-27,0.23574000597000122,2.6205251076744096e-12,0.006256000138819218,1.3374170477684078e-13
radial,0.75,3.204199278520213,0.005400000140070915,0.023070234805345535,291.0,4.638607278474513e-27,0.23574000597000122,2.5292166364737634e-12,0.006256000138819218,1.1918829638524198e-13
radial,0.75,3.2378539132575197,0.005400000140070915,0.02331254817545414,291.0,4.687109898193961e-27,0.23574000597000122,2.422764679849143e-12,0.006256000138819218,1.0432017120802495e-13
radial,0.75,3.2716746338539653,0.005400000140070915,0.02355605736374855,291.0,4.735056694531459e-27,0.23574000597000122,2.303857191826575e-12,0.006256000138819218,8.937022264810315e-14
radial,0.75,3.3056622164116964,0.005400000140070915,0.023800767958164215,291.0,4.783977241048839e-27,0.23574000597000122,2.1757120844539957e-12,0.006256000138819218,7.457793741285149e-14
radial,0.75,3.339817695733574,0.005400000140070915,0.02404668740928173,291.0,4.835879127120131e-27,0.23574000597000122,2.0417361377977894e-12,0.006256000138819218,6.016804350757188e-14
radial,0.75,3.3741418479217424,0.005400000140070915,0.024293821305036545,291.0,4.8926748011801105e-27,0.23574000597000122,1.905153335438059e-12,0.006256000138819218,4.632925987291259e-14
radial,0.75,3.408635449078348,0.005400000140070915,0.024542175233364105,291.0,4.9888669129964865e-27,0.23574000597000122,1.7688941674268155e-12,0.006256000138819218,3.321152150493299e-14
radial,0.75,3.4432992753055363,0.005400000140070915,0.02479175478219986,291.0,5.201327800741509e-27,0.23574000597000122,1.6353987391734548e-12,0.006256000138819218,2.0920888787090593e-14
radial,0.75,3.4781341027054524,0.005400000140070915,0.025042565539479256,291.0,5.5115731591809265e-27,0.23574000597000122,1.5066716320746854e-12,0.006256000138819218,9.529307850892222e-15
radial,0.75,3.513140966080957,0.005400000140070915,0.02529461495578289,291.0,5.939701993214365e-27,0.23574000597000122,1.3842069851444094e-12,0.006256000138819218,3.8242440660864966e-15
radial,0.75,3.548320641534196,0.005400000140070915,0.02554790861904621,291.0,6.508063179102482e-27,0.23574000597000122,1.2691216350405043e-12,0.006256000138819218,2.676504173458258e-14
radial,0.75,3.58367416386803,0.005400000140070915,0.025802453979849815,291.0,7.138852228579945e-27,0.23574000597000122,1.1621272520689896e-12,0.006256000138819218,7.113274270824366e-14
radial,0.75,3.619202050483889,0.005400000140070915,0.026058254763484,291.0,7.826785160251332e-27,0.23574000597000122,1.0636696601631912e-12,0.006256000138819218,1.111810093317768e-13
radial,0.75,3.654905336184634,0.005400000140070915,0.026315318420529366,291.0,8.576958755121471e-27,0.23574000597000122,9.739012981485606e-13,0.006256000138819218,1.4691169830140238e-13
radial,0.75,3.6907847970724106,0.005400000140070915,0.026573650538921356,291.0,9.855771615962729e-27,0.23574000597000122,8.92794302029265e-13,0.006256000138819218,1.7848216123366595e-13
radial,0.75,3.7268414679500794,0.005400000140070915,0.02683325856924057,291.0,1.212882115869061e-26,0.23574000597000122,8.201065694601883e-13,0.006256000138819218,2.0609055640437995e-13
radial,0.75,3.7630761249197855,0.005400000140070915,0.027094148099422455,291.0,1.5563544651182228e-26,0.23574000597000122,7.554725616788771e-13,0.006256000138819218,2.29953073726738e-13
radial,0.75,3.79948980278439,0.005400000140070915,0.027356326580047607,291.0,1.9781100117796948e-26,0.23574000597000122,6.983747347782954e-13,0.006256000138819218,2.503099724021629e-13
radial,0.75,3.836083018945323,0.005400000140070915,0.027619797736406326,291.0,2.4297693956504696e-26,0.23574000597000122,6.48220680691397e-13,0.006256000138819218,2.674114185294285e-13
radial,0.75,3.872857066906161,0.005400000140070915,0.027884570881724358,291.0,2.9150552082014545e-26,0.23574000597000122,6.043270267888645e-13,0.006256000138819218,2.815230687458481e-13
radial,0.75,3.9098124640683336,0.005400000140070915,0.028150649741292,291.0,3.4380308534665154e-26,0.23574000597000122,5.65985463791413e-13,0.006256000138819218,2.929134257194377e-13
radial,0.75,3.9469505039354167,0.005400000140070915,0.028418043628335,291.0,4.002214312119268e-26,0.23574000597000122,5.324588968520783e-13,0.006256000138819218,3.018554644521748e-13
radial,0.75,3.984271703908841,0.005400000140070915,0.028686756268143654,291.0,4.611345894186107e-26,0.23574000597000122,5.03036631446796e-13,0.006256000138819218,3.0861522105213313e-13
radial,0.75,4.021777098791467,0.005400000140070915,0.02895679511129856,291.0,5.268548687664852e-26,0.23574000597000122,4.770377344011367e-13,0.006256000138819218,3.1345024774538655e-13
radial,0.75,4.05946798208687,0.005400000140070915,0.029228169471025467,291.0,6.206832174286368e-26,0.23574000597000122,4.53854483292368e-13,0.006256000138819218,3.1660121030917254e-13
radial,0.75,4.097344612495767,0.005400000140070915,0.02950088120996952,291.0,7.897310557773255e-26,0.23574000597000122,4.3299193982875017e-13,0.006256000138819218,3.182906954495024e-13
radial,0.75,4.135408283521731,0.005400000140070915,0.029774939641356468,291.0,1.0401515605030336e-25,0.23574000597000122,4.1404726869309627e-13,0.006256000138819218,3.1872047319067565e-13
radial,0.75,4.173659771266911,0.005400000140070915,0.030050350353121758,291.0,1.3984805333431985e-25,0.23574000597000122,3.9660340441470543e-13,0.006256000138819218,3.180729876532673e-13
radial,0.75,4.2121003692348795,0.005400000140070915,0.030327122658491135,291.0,2.0954512225385737e-25,0.23574000597000122,3.8031470334098927e-13,0.006256000138819218,3.1651458255559095e-13
radial,0.75,4.250730594827069,0.005400000140070915,0.030605260282754898,291.0,3.187584772391146e-25,0.23574000597000122,3.6494903778681864e-13,0.006256000138819218,3.1419943144657403e-13
radial,0.75,4.289551482846339,0.005400000140070915,0.030884770676493645,291.0,4.94471771154565e-25,0.23574000597000122,3.503430997999629e-13,0.006256000138819218,3.1127672054515054e-13
radial,0.75,4.3285640680955515,0.005400000140070915,0.03116566129028797,291.0,8.410698892960277e-25,0.23574000597000122,3.363616080543502e-13,0.006256000138819218,3.078936302962354e-13
radial,0.75,4.367769385377566,0.005400000140070915,0.031447939574718475,291.0,1.3422352931428127e-24,0.23574000597000122,3.228916428937162e-13,0.006256000138819218,3.042024911050628e-13
radial,0.75,4.407167952093813,0.005400000140070915,0.031731609255075455,291.0,2.2730845545935254e-24,0.23574000597000122,3.0981830599283167e-13,0.006256000138819218,3.0035912992887326e-13
radial,0.75,4.446761061747869,0.005400000140070915,0.032016679644584656,291.0,3.953072320636138e-24,0.23574000597000122,2.9702458483223115e-13,0.006256000138819218,2.965264481440827e-13
