profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,0.0,0.005400000140070915,0.0,294.411865234375,0.15632538497447968,0.19642645120620728,4.382427505333908e-05,4.681097561842762e-05,8.648660696053412e-06
radial,0.75,0.062499998926392034,0.005400000140070915,0.00044999999227002263,294.53173828125,0.1563146859407425,0.19640874862670898,5.438220250653103e-05,5.808690548292361e-05,1.0730876965681091e-05
radial,0.75,0.12499999785278407,0.005400000140070915,0.0008999999845400453,294.98321533203125,0.15627604722976685,0.19634461402893066,9.25692220334895e-05,9.888639760902151e-05,1.8273181922268122e-05
radial,0.75,0.18750000486357346,0.005400000140070915,0.0013500000350177288,296.11151123046875,0.15618640184402466,0.19619430601596832,0.0001819088211050257,0.00019442092161625624,3.597834802349098e-05
radial,0.75,0.24999999570556813,0.005400000140070915,0.0017999999690800905,298.8203125,0.1559899002313614,0.19585925340652466,0.00038044669781811535,0.0004070460854563862,7.55553919589147e-05
radial,0.75,0.31249998654756284,0.005400000140070915,0.0022499999031424522,305.67041015625,0.15554074943065643,0.19507348537445068,0.0008439821540378034,0.0009046044433489442,0.00016877373855095357
radial,0.75,0.3750000097271469,0.005400000140070915,0.0027000000700354576,327.07122802734375,0.1542803794145584,0.1927836835384369,0.002186346333473921,0.0023498530499637127,0.0004418467287905514
radial,0.75,0.437500032906731,0.005400000140070915,0.003150000236928463,413.69207763671875,0.149546816945076,0.1837925761938095,0.007422706577926874,0.008003276772797108,0.0015180794289335608
radial,0.75,0.49999999141113627,0.005400000140070915,0.003599999938160181,649.8195190429688,0.13645395636558533,0.1583833396434784,0.022200848907232285,0.023945406079292297,0.004543534014374018
radial,0.75,0.5347222193247743,0.005400000140070915,0.0038499999791383743,883.0703735351562,0.12276596575975418,0.13196365535259247,0.03763755038380623,0.04051433876156807,0.007638867944478989
radial,0.75,0.5752314528864291,0.005400000140070915,0.0041416664607822895,1214.099853515625,0.10184299200773239,0.09324441105127335,0.0606573224067688,0.06481868773698807,0.011944287456572056
radial,0.75,0.6157407511232628,0.005400000140070915,0.004433333408087492,1528.160400390625,0.08002644777297974,0.05721135064959526,0.08334466814994812,0.087448850274086,0.0151676619425416
