profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,-6.000000155634351,0.005400000140070915,-0.04320000112056732,291.00189208984375,1.1358906704117544e-08,0.2357398122549057,7.418981340379105e-08,0.006256096996366978,1.5972271283359873e-09
radial,0.75,-5.986000825133589,0.005400000140070915,-0.04309920594096184,291.00189208984375,1.1226025442567789e-08,0.2357397973537445,7.413362368424714e-08,0.006256096996366978,1.5974792599848797e-09
radial,0.75,-5.949063019620048,0.005400000140070915,-0.04283325374126434,291.0018310546875,1.0863333343991144e-08,0.2357397973537445,7.396560164352195e-08,0.006256096996366978,1.5972996258994954e-09
radial,0.75,-5.912316652635734,0.005400000140070915,-0.04256867989897728,291.0018310546875,1.0497176461399249e-08,0.2357397973537445,7.379524902262347e-08,0.006256096996366978,1.5964248811783932e-09
radial,0.75,-5.875760689377785,0.005400000140070915,-0.04230547696352005,291.0018310546875,1.0134776573522686e-08,0.2357398122549057,7.36372101073357e-08,0.006256096996366978,1.5949501719347836e-09
radial,0.75,-5.839394095043342,0.005400000140070915,-0.04204363748431206,291.0018310546875,9.78085257230532e-09,0.2357398122549057,7.350124775484801e-08,0.006256096996366978,1.5929637608991243e-09
radial,0.75,-5.803215317428112,0.005400000140070915,-0.04178315028548241,291.0018310546875,9.438007708695295e-09,0.2357398122549057,7.33942471242699e-08,0.006256096996366978,1.590552245467336e-09
radial,0.75,-5.767223839130667,0.005400000140070915,-0.0415240116417408,291.0018310546875,9.109183629618656e-09,0.2357398122549057,7.33204075231697e-08,0.006256096996366978,1.5878003356561976e-09
radial,0.75,-5.7314186253481445,0.005400000140070915,-0.04126621410250664,291.0018310546875,8.798256345698974e-09,0.2357398122549057,7.328368667458562e-08,0.006256096996366978,1.5847892997911117e-09
radial,0.75,-5.695798641277684,0.005400000140070915,-0.041009750217199326,291.0018310546875,8.515957716781486e-09,0.2357398122549057,7.32860527818957e-08,0.006256096996366978,1.581591302368679e-09
radial,0.75,-5.660363369517857,0.005400000140070915,-0.040754616260528564,291.0018310546875,8.287370789616944e-09,0.2357398122549057,7.3328202176981e-08,0.006256096996366978,1.5782763984617532e-09
radial,0.75,-5.625111257864369,0.005400000140070915,-0.04050080105662346,291.0018310546875,8.100601078808722e-09,0.2357398122549057,7.340924668142179e-08,0.006256097462028265,1.574904762158269e-09
radial,0.75,-5.590041788915793,0.005400000140070915,-0.04024830088019371,291.0018310546875,7.929231493619682e-09,0.2357398122549057,7.352672071192501e-08,0.006256097462028265,1.5715339030109021e-09
radial,0.75,-5.555153410467836,0.005400000140070915,-0.03999710455536842,291.0018310546875,7.7727335678901e-09,0.2357398122549057,7.367646048805909e-08,0.006256097462028265,1.5682150023010877e-09
radial,0.75,-5.52044560511907,0.005400000140070915,-0.0397472083568573,291.0018310546875,7.63035679085533e-09,0.2357398122549057,7.38535135269558e-08,0.006256097927689552,1.564983920232521e-09
radial,0.75,-5.485917855468061,0.005400000140070915,-0.03949860855937004,291.0018005371094,7.501178345137305e-09,0.2357398122549057,7.40522168030111e-08,0.00625609839335084,1.5618648596671392e-09
radial,0.75,-5.451568091909091,0.005400000140070915,-0.03925129026174545,291.0018005371094,7.384185263248355e-09,0.2357398122549057,7.426661596809936e-08,0.00625609839335084,1.5588645929653921e-09
radial,0.75,-5.417397349245019,0.005400000140070915,-0.03900526091456413,291.0018005371094,7.278073255179152e-09,0.2357398122549057,7.449036587559021e-08,0.006256098859012127,1.555981898881953e-09
radial,0.75,-5.383402523067263,0.005400000140070915,-0.03876049816608429,291.0018310546875,7.181696570768281e-09,0.2357398122549057,7.471780349987966e-08,0.006256098859012127,1.5531925745548847e-09
radial,0.75,-5.349584130777253,0.005400000140070915,-0.03851700574159622,291.0018310546875,7.0937855589647825e-09,0.2357398122549057,7.494343634562028e-08,0.006256099324673414,1.550477080058954e-09
radial,0.75,-5.315940620170699,0.005400000140070915,-0.038274772465229034,291.0018310546875,7.0133774343617006e-09,0.2357398122549057,7.516275246644e-08,0.0062560997903347015,1.5478180959149768e-09
radial,0.75,-5.28247095644474,0.005400000140070915,-0.03803379088640213,291.0018310546875,6.9394503476871705e-09,0.2357398122549057,7.537187229900155e-08,0.0062560997903347015,1.545216621323675e-09
radial,0.75,-5.249174622197946,0.005400000140070915,-0.03779405727982521,291.0018310546875,6.871209379255561e-09,0.2357398122549057,7.556786130180626e-08,0.006256100721657276,1.5426754318426106e-09
radial,0.75,-5.2160500652260255,0.005400000140070915,-0.03755556046962738,291.0018310546875,6.8080603377040916e-09,0.2357398122549057,7.574887206374115e-08,0.006256100721657276,1.5401916408919192e-09
radial,0.75,-5.183098320331839,0.005400000140070915,-0.037318307906389236,291.0018310546875,6.7496621625195985e-09,0.2357398122549057,7.591432193976289e-08,0.006256100721657276,1.5377553674866817e-09
radial,0.75,-5.150316283106804,0.005400000140070915,-0.03708227723836899,291.0018310546875,6.695818122182118e-09,0.2357397973537445,7.60638059205121e-08,0.006256100721657276,1.5353508464599486e-09
radial,0.75,-5.117703436149491,0.005400000140070915,-0.03684746474027634,291.0018310546875,6.646593053716288e-09,0.2357397973537445,7.619738084940764e-08,0.0062561011873185635,1.5329580937972764e-09
radial,0.75,-5.085260296861331,0.005400000140070915,-0.03661387413740158,291.0018310546875,6.60201093793944e-09,0.2357397973537445,7.631598464286071e-08,0.0062561011873185635,1.5305371414697788e-09
radial,0.75,-5.052984795636601,0.005400000140070915,-0.03638149052858353,291.0018310546875,6.56229248718887e-09,0.2357397973537445,7.64207115366844e-08,0.006256101652979851,1.5280487986046865e-09
radial,0.75,-5.020876415073872,0.005400000140070915,-0.036150310188531876,291.0018310546875,6.527717921755993e-09,0.2357397973537445,7.651328104429922e-08,0.006256101652979851,1.525460091578168e-09
radial,0.75,-4.988934120370282,0.005400000140070915,-0.03592032566666603,291.00189208984375,6.4987331072074994e-09,0.2357397973537445,7.659686218630668e-08,0.006256101652979851,1.5227379357440896e-09
radial,0.75,-4.957156876722972,0.005400000140070915,-0.035691529512405396,291.00189208984375,6.475770142344572e-09,0.2357397973537445,7.667507873065915e-08,0.006256101652979851,1.519860681753471e-09
radial,0.75,-4.92554416673051,0.005400000140070915,-0.03546391800045967,291.00189208984375,6.459311308049109e-09,0.2357397973537445,7.675221525005327e-08,0.006256102118641138,1.516811676260943e-09
radial,0.75,-4.8940954729914665,0.005400000140070915,-0.03523748740553856,291.0019226074219,6.449689671228498e-09,0.2357397973537445,7.683274816372432e-08,0.006256102118641138,1.5135863673521044e-09
radial,0.75,-4.862809243301551,0.005400000140070915,-0.035012226551771164,291.0019226074219,6.4470282445938665e-09,0.2357397973537445,7.692124626146324e-08,0.006256102118641138,1.5101830896924184e-09
radial,0.75,-4.831684960259332,0.005400000140070915,-0.03478813171386719,291.0019226074219,6.4508340891222815e-09,0.2357397973537445,7.702215043536853e-08,0.006256102584302425,1.506612168356014e-09
