profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,0.75,2.0634921060668097,0.005400000140070915,0.01485714316368103,302.53741455078125,9.342686553281965e-07,0.23409941792488098,0.0009911437518894672,0.007049753330647945
radial,0.75,2.142857087569104,0.005400000140070915,0.015428571030497551,297.2176818847656,5.490440457833756e-07,0.23478539288043976,0.0005767281400039792,0.006717868149280548
radial,0.75,2.2222223277721143,0.005400000140070915,0.01600000075995922,293.6318664550781,2.563386374276888e-07,0.2352997362613678,0.00026599850389175117,0.006469019688665867
radial,0.75,2.301587309274409,0.005400000140070915,0.01657142862677574,291.7215881347656,7.667948409562086e-08,0.2356100231409073,7.853169518057257e-05,0.006318888161331415
radial,0.75,2.3809522907767033,0.005400000140070915,0.017142856493592262,291.0997619628906,1.0650730963845945e-08,0.23572207987308502,1.0825137906067539e-05,0.006264668423682451
radial,0.75,2.460317530979713,0.005400000140070915,0.017714286223053932,291.0076599121094,7.089782649849496e-10,0.23573879897594452,7.265572321557556e-07,0.006256581749767065
radial,0.75,2.5396825124820075,0.005400000140070915,0.018285714089870453,291.0004577636719,3.329067577162448e-11,0.23573993146419525,3.632343137383032e-08,0.006256029009819031
radial,0.75,2.619047493984302,0.005400000140070915,0.018857141956686974,291.0000305175781,8.783720278904283e-13,0.23573999106884003,1.7611674341111438e-09,0.00625600153580308
radial,0.75,2.6984129928880267,0.005400000140070915,0.019428573548793793,291.0,3.488899063587309e-15,0.23574000597000122,8.592995759393318e-11,0.006256000138819218
radial,0.75,2.777777715689606,0.005400000140070915,0.019999999552965164,291.0,6.322885470703782e-18,0.23574000597000122,4.9597205682705425e-12,0.006256000138819218
radial,0.75,2.941176450500886,0.005400000140070915,0.021176470443606377,291.0,3.1526347093942732e-18,0.23574000597000122,1.0265742859190581e-14,0.006256000138819218
radial,0.75,3.1045751853121653,0.005400000140070915,0.02235294133424759,291.0,2.381256114554379e-18,0.23574000597000122,4.45071543075751e-17,0.006256000138819218
radial,0.75,3.2679739201234446,0.005400000140070915,0.0235294122248888,291.0,3.1973198332650003e-18,0.23574000597000122,1.4979568809087632e-18,0.006256000138819218
radial,0.75,3.4313726549347243,0.005400000140070915,0.024705883115530014,291.0,4.857286447792021e-18,0.23574000597000122,1.0553952974606155e-18,0.006256000138819218
radial,0.75,3.5947711310452886,0.005400000140070915,0.025882352143526077,291.0,7.731993848042459e-18,0.23574000597000122,1.664431528678429e-18,0.006256000138819218
radial,0.75,3.7581698658565683,0.005400000140070915,0.02705882303416729,291.0,1.2506501850394461e-17,0.23574000597000122,2.6909138652005958e-18,0.006256000138819218
radial,0.75,3.9215686006678476,0.005400000140070915,0.028235293924808502,291.0,2.01063684848326e-17,0.23574000597000122,4.331868353733545e-18,0.006256000138819218
radial,0.75,4.084967335479127,0.005400000140070915,0.029411764815449715,291.0,3.164932982587528e-17,0.23574000597000122,6.832091651936832e-18,0.006256000138819218
radial,0.75,4.248366070290406,0.005400000140070915,0.030588235706090927,291.0,4.805798259691413e-17,0.23574000597000122,1.038997910062339e-17,0.006256000138819218
radial,0.75,4.411764546400971,0.005400000140070915,0.03176470473408699,291.0,6.917474558253535e-17,0.23574000597000122,1.4958343768159827e-17,0.006256000138819218
radial,0.75,4.575163539912966,0.005400000140070915,0.03294117748737335,291.0,9.213536032798628e-17,0.23574000597000122,1.9905358632898538e-17,0.006256000138819218
radial,0.75,4.73856201602353,0.005400000140070915,0.034117646515369415,291.0,1.1013085322508971e-16,0.23574000597000122,2.3778491230473956e-17,0.006256000138819218
radial,0.75,4.901961009535524,0.005400000140070915,0.03529411926865578,291.0,1.1216526754571693e-16,0.23574000597000122,2.4276745126806498e-17,0.006256000138819218
radial,0.75,5.065359485646089,0.005400000140070915,0.03647058829665184,291.0,8.758033477500787e-17,0.23574000597000122,1.9108968991467185e-17,0.006256000138819218
radial,0.75,5.228757961756654,0.005400000140070915,0.0376470573246479,291.0,5.4767492699515504e-17,0.23574000597000122,1.2109375747030203e-17,0.006256000138819218
radial,0.75,5.392156955268648,0.005400000140070915,0.038823530077934265,291.0,3.2367167087616147e-17,0.23574000597000122,7.274409940887312e-18,0.006256000138819218
radial,0.75,5.555555431379212,0.005400000140070915,0.03999999910593033,291.0,2.1439775360461955e-17,0.23574000597000122,4.90219573760875e-18,0.006256000138819218
radial,0.75,6.166666539178954,0.005400000140070915,0.04439999908208847,291.0,1.234891620791002e-14,0.23574000597000122,1.3465913802047317e-15,0.006256000138819218
radial,0.75,6.777777646978697,0.005400000140070915,0.04879999905824661,291.0,1.4660104727393097e-13,0.23574000597000122,1.3236799860144501e-14,0.006256000138819218
radial,0.75,7.3888887547784385,0.005400000140070915,0.053199999034404755,291.0,9.114844295998736e-13,0.23574000597000122,7.641044237225933e-14,0.006256000138819218
radial,0.75,7.99999986257818,0.005400000140070915,0.0575999990105629,291.0,3.89879708379004e-12,0.23574000597000122,3.155988654007097e-13,0.006256000138819218
radial,0.75,8.611110970377922,0.005400000140070915,0.06199999898672104,291.0,1.228576788914193e-11,0.23573999106884003,9.756082660489218e-13,0.006256000138819218
radial,0.75,9.222222078177664,0.005400000140070915,0.06639999896287918,291.0,3.097724854406181e-11,0.23573999106884003,2.41589734328862e-12,0.00625599967315793
radial,0.75,9.833333185977406,0.005400000140070915,0.07079999893903732,291.0,6.877493713419724e-11,0.23573999106884003,5.2721473020600484e-12,0.00625599967315793
radial,0.75,10.444444293777147,0.005400000140070915,0.07519999891519547,291.0,1.296069501721675e-10,0.23573997616767883,9.736505872381951e-12,0.00625599967315793
radial,0.75,11.05555540157689,0.005400000140070915,0.07959999889135361,291.0,1.7774159921657429e-10,0.23573997616767883,1.313630194205162e-11,0.006255999207496643
radial,0.75,11.666666509376633,0.005400000140070915,0.08399999886751175,291.0,1.6275586434133515e-10,0.23573997616767883,1.1868980624718528e-11,0.006255999207496643
radial,0.75,12.277777617176374,0.005400000140070915,0.08839999884366989,291.0,1.2160830675789214e-10,0.23573997616767883,8.674040652412174e-12,0.00625599967315793
radial,0.75,12.888887690173256,0.005400000140070915,0.09279999136924744,291.0,1.871697796751448e-10,0.23573997616767883,1.2885175565413576e-11,0.00625599967315793
radial,0.75,13.499999832775858,0.005400000140070915,0.09719999879598618,291.0,6.11568407027363e-10,0.23573994636535645,4.103099110475128e-11,0.006255998741835356
radial,0.75,14.1111109405756,0.005400000140070915,0.10159999877214432,291.0,2.7016735515417167e-09,0.23573973774909973,1.743025862532832e-10,0.006255993153899908
radial,0.75,14.722222048375341,0.005400000140070915,0.10599999874830246,291.0000915527344,1.5599027847201796e-08,0.23573827743530273,9.47546041629721e-10,0.006255954038351774
radial,0.75,15.333333156175083,0.005400000140070915,0.1103999987244606,291.0006103515625,1.1455036741381264e-07,0.23572605848312378,6.5981851093965815e-09,0.006255625747144222
radial,0.75,15.944444263974827,0.005400000140070915,0.11479999870061874,291.0048828125,9.239712426278857e-07,0.2356218546628952,5.17440845726469e-08,0.006252826191484928
radial,0.75,16.555555371774567,0.005400000140070915,0.11919999867677689,291.0361328125,6.877785835968098e-06,0.234843909740448,3.8133919133542804e-07,0.006231908220797777
radial,0.75,17.16666647957431,0.005400000140070915,0.12359999865293503,291.2153015136719,4.042855289299041e-05,0.23043352365493774,2.236836053270963e-06,0.006113303359597921
radial,0.75,17.777778622176914,0.005400000140070915,0.12800000607967377,291.61737060546875,0.00010863759234780446,0.22135023772716522,6.015034159645438e-06,0.005868996027857065
radial,0.75,18.388889729976654,0.005400000140070915,0.1324000060558319,291.9921875,0.00016425098874606192,0.21354016661643982,9.125385076913517e-06,0.0056588314473629
radial,0.75,19.000000837776398,0.005400000140070915,0.13680000603199005,292.18634033203125,0.00018400332191959023,0.20952251553535461,1.0338925676478539e-05,0.0055504729971289635
radial,0.75,19.611111945576138,0.005400000140070915,0.1412000060081482,292.31488037109375,0.00018978040316142142,0.20673683285713196,1.0837874469871167e-05,0.005475124344229698
radial,0.75,20.22222305337588,0.005400000140070915,0.14560000598430634,292.3977355957031,0.00019176112255081534,0.2050202190876007,1.1064504178648349e-05,0.005428595002740622
radial,0.75,20.83333416117562,0.005400000140070915,0.15000000596046448,292.4415283203125,0.00019219648675061762,0.20410007238388062,1.1140669812448323e-05,0.0054035549983382225
