profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,3.9788796049025326,0.005400000140070915,0.028647933155298233,291.0,0.0,0.23574094474315643,0.0,0.006256024818867445,0.0
radial,0.75,3.99871315393183,0.005400000140070915,0.028790734708309174,291.0,0.0,0.23574094474315643,0.0,0.006256024818867445,0.0
radial,0.75,4.018623278372818,0.005400000140070915,0.028934087604284286,291.0,0.0,0.23574094474315643,0.0,0.006256024818867445,0.0
radial,0.75,4.038610236926211,0.005400000140070915,0.02907799370586872,291.0,0.0,0.23574094474315643,0.0,0.006256024818867445,0.0
radial,0.75,4.0586745469934415,0.005400000140070915,0.029222456738352776,291.0,0.0,0.23574094474315643,0.0,0.006256024818867445,0.0
radial,0.75,4.078816208574507,0.005400000140070915,0.02936747670173645,291.0,0.0,0.23574094474315643,0.0,0.006256024818867445,0.0
radial,0.75,4.09903573907084,0.005400000140070915,0.029513057321310043,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.119333397183153,0.005400000140070915,0.029659200459718704,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.139709182911449,0.005400000140070915,0.029805906116962433,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.160164131058587,0.005400000140070915,0.029953181743621826,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.180697724223137,0.005400000140070915,0.030101023614406586,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.201310997207959,0.005400000140070915,0.03024943917989731,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.222003432611625,0.005400000140070915,0.030398424714803696,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.242776065236993,0.005400000140070915,0.030547987669706345,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.2636288950840635,0.005400000140070915,0.030698128044605255,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.284562439554268,0.005400000140070915,0.030848849564790726,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.305576698647605,0.005400000140070915,0.031000152230262756,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.326672189765507,0.005400000140070915,0.031152039766311646,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.3478494303094015,0.005400000140070915,0.03130451589822769,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.36910738547643,0.005400000140070915,0.0314575731754303,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.3904481248723135,0.005400000140070915,0.03161122649908066,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.411872165898482,0.005400000140070915,0.03176547959446907,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.433377956350644,0.005400000140070915,0.03192032128572464,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.454967048433092,0.005400000140070915,0.03207576274871826,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.476638924744394,0.005400000140070915,0.03223180025815964,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.498395654890272,0.005400000140070915,0.03238844871520996,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.520236204067866,0.005400000140070915,0.032545700669288635,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.542160572277175,0.005400000140070915,0.03270355612039566,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.56416979432106,0.005400000140070915,0.03286202251911163,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.586264387600952,0.005400000140070915,0.03302110359072685,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.60844383471542,0.005400000140070915,0.03318079560995102,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.630709170467324,0.005400000140070915,0.03334110602736473,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.653060394856665,0.005400000140070915,0.03350203484296799,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.675498025284873,0.005400000140070915,0.033663585782051086,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.6980225791533785,0.005400000140070915,0.03382576256990433,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.720634056462182,0.005400000140070915,0.03398856520652771,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.743332457211283,0.005400000140070915,0.034151993691921234,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.766118816203542,0.005400000140070915,0.0343160554766655,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.788993133438958,0.005400000140070915,0.0344807505607605,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
radial,0.75,4.811955926318963,0.005400000140070915,0.034646082669496536,291.0,0.0,0.23574092984199524,0.0,0.006256024818867445,0.0
