profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,0.0,0.005400000140070915,0.0,294.23046875,0.1563214808702469,0.19645537436008453,3.523196210153401e-05,2.9222403099993244e-05,5.172695409783046e-07
radial,0.75,0.062499998926392034,0.005400000140070915,0.00044999999227002263,294.3038330078125,0.15630945563316345,0.1964443176984787,4.396370786707848e-05,3.645834294729866e-05,6.403740826499416e-07
radial,0.75,0.12499999785278407,0.005400000140070915,0.0008999999845400453,294.5838623046875,0.15626585483551025,0.19640421867370605,7.564979750895873e-05,6.270915037021041e-05,1.08134088350198e-06
radial,0.75,0.18750000486357346,0.005400000140070915,0.0013500000350177288,295.2940673828125,0.15616387128829956,0.19631043076515198,0.0001497969205956906,0.00012410538329277188,2.0876705093542114e-06
radial,0.75,0.24999999570556813,0.005400000140070915,0.0017999999690800905,297.013671875,0.1559385508298874,0.19610318541526794,0.00031372238299809396,0.00025973693118430674,4.229331352689769e-06
radial,0.75,0.31249998654756284,0.005400000140070915,0.0022499999031424522,301.3699645996094,0.1554180532693863,0.19562456011772156,0.0006926670903339982,0.0005729348631575704,8.907240953703877e-06
radial,0.75,0.3750000097271469,0.005400000140070915,0.0027000000700354576,314.9276123046875,0.15393885970115662,0.19426493346691132,0.0017705411883071065,0.0014623882016167045,2.107297768816352e-05
radial,0.75,0.437500032906731,0.005400000140070915,0.003150000236928463,369.903076171875,0.14838233590126038,0.18916457891464233,0.005823197774589062,0.004798462614417076,6.0130900237709284e-05
radial,0.75,0.49999999141113627,0.005400000140070915,0.003599999938160181,530.5523681640625,0.1328260749578476,0.17495855689048767,0.017164966091513634,0.014093834906816483,0.00013479455083142966
radial,0.75,0.5347222193247743,0.005400000140070915,0.0038499999791383743,679.9114379882812,0.11843347549438477,0.16193217039108276,0.027618303894996643,0.022630387917160988,0.0001759569568093866
radial,0.75,0.5752314528864291,0.005400000140070915,0.0041416664607822895,880.123046875,0.09879286587238312,0.14448556303977966,0.04172250255942345,0.03411146625876427,0.00019302728469483554
radial,0.75,0.6157407511232628,0.005400000140070915,0.004433333408087492,1089.636474609375,0.07770630717277527,0.12646786868572235,0.05641959235072136,0.04609588533639908,0.00020735895668622106
radial,0.75,0.6562499846849177,0.005400000140070915,0.004724999889731407,1301.55029296875,0.055648282170295715,0.10886247456073761,0.0709308385848999,0.05805657058954239,0.00028733309591189027
radial,0.75,0.6967592829217514,0.005400000140070915,0.00501666683703661,1478.56201171875,0.03606467694044113,0.09494373202323914,0.08261405676603317,0.067884661257267,0.00045715057058259845
radial,0.75,0.7372685164834063,0.005400000140070915,0.005308333318680525,1591.7254638671875,0.021924277767539024,0.0869554877281189,0.08960764855146408,0.0740276649594307,0.0006960245664231479
radial,0.75,0.7777777500450611,0.005400000140070915,0.00559999980032444,1645.1729736328125,0.01323122251778841,0.08424387872219086,0.09239103645086288,0.07678217440843582,0.0009483486646786332
radial,0.75,0.8182870482818948,0.005400000140070915,0.0058916667476296425,1657.79541015625,0.008507057093083858,0.08494698256254196,0.09246046841144562,0.07725465297698975,0.0011425367556512356
radial,0.75,0.8587962818435497,0.005400000140070915,0.006183333229273558,1648.1451416015625,0.005962017923593521,0.08745346963405609,0.09115011990070343,0.07649362832307816,0.00125094223767519
radial,0.75,0.8993055800803834,0.005400000140070915,0.00647500017657876,1625.517822265625,0.004363896790891886,0.09111729264259338,0.08903965353965759,0.07501009106636047,0.0012928785290569067
radial,0.75,0.9398148136420382,0.005400000140070915,0.006766666658222675,1592.0872802734375,0.0031912606209516525,0.0958767980337143,0.08622704446315765,0.07292217761278152,0.001287792343646288
radial,0.75,0.9803240472036931,0.005400000140070915,0.0070583331398665905,1547.776611328125,0.0022975518368184566,0.10177669674158096,0.08269862085580826,0.07023391872644424,0.0012428222689777613
radial,0.75,1.0208333454405267,0.005400000140070915,0.007350000087171793,1491.779052734375,0.0016235756920650601,0.1089048832654953,0.07840274274349213,0.06691401451826096,0.001162557047791779
radial,0.75,1.0613425790021818,0.005400000140070915,0.007641666568815708,1422.9134521484375,0.0011258878512308002,0.11737225204706192,0.0732698142528534,0.06291790306568146,0.0010523309465497732
radial,0.75,1.1018518772390153,0.005400000140070915,0.00793333351612091,1340.6055908203125,0.0007686534663662314,0.12718653678894043,0.06729089468717575,0.0582498200237751,0.00092019431758672
radial,0.75,1.1423611754758491,0.005400000140070915,0.008225000463426113,1245.988525390625,0.0005199922597967088,0.13813066482543945,0.06059390306472778,0.05302174761891365,0.0007778426515869796
radial,0.75,1.1828703443623252,0.005400000140070915,0.008516666479408741,1142.5894775390625,0.00035207727341912687,0.14971871674060822,0.05347342789173126,0.047474056482315063,0.0006389642949216068
radial,0.75,1.2233796425991588,0.005400000140070915,0.008808333426713943,1035.912841796875,0.00024145365750882775,0.1612921506166458,0.046334076672792435,0.0419284962117672,0.0005158122512511909
radial,0.75,1.2638889408359926,0.005400000140070915,0.009100000374019146,932.6924438476562,0.00016977677296381444,0.1721329689025879,0.03962169215083122,0.036733344197273254,0.0004168927844148129
radial,0.75,1.3124999693698354,0.005400000140070915,0.009449999779462814,818.5879516601562,0.0001151209362433292,0.18372713029384613,0.032413940876722336,0.031179377809166908,0.0003320943214930594
radial,0.75,1.3518518406069941,0.005400000140070915,0.009733333252370358,735.6212158203125,8.62741653691046e-05,0.1919141411781311,0.027309425175189972,0.02725900337100029,0.00028325029416009784
radial,0.75,1.391203711844153,0.005400000140070915,0.0100166667252779,662.76416015625,6.601731001865119e-05,0.19895808398723602,0.022915182635188103,0.02388565056025982,0.00024263082013931125
radial,0.75,1.4305555830813117,0.005400000140070915,0.010300000198185444,600.1128540039062,5.1405979320406914e-05,0.20493726432323456,0.019186336547136307,0.021021423861384392,0.0002068344474537298
radial,0.75,1.4699074543184705,0.005400000140070915,0.010583333671092987,547.194580078125,4.063775122631341e-05,0.20995214581489563,0.016060099005699158,0.01861857809126377,0.00017561338609084487
radial,0.75,1.5092591962052717,0.005400000140070915,0.010866666212677956,503.0027160644531,3.2535499485675246e-05,0.21413235366344452,0.013455024920403957,0.016615290194749832,0.0001487732952227816
radial,0.75,1.5486110674424305,0.005400000140070915,0.011149999685585499,466.1549377441406,2.6284458726877347e-05,0.21762779355049133,0.011277260258793831,0.014939937740564346,0.00012579746544361115
radial,0.75,1.5879629386795893,0.005400000140070915,0.011433333158493042,435.3116455078125,2.134050737367943e-05,0.22057390213012695,0.009442124515771866,0.013527733273804188,0.00010608047159621492
radial,0.75,1.627314809916748,0.005400000140070915,0.011716666631400585,409.2566833496094,1.733375211188104e-05,0.22308887541294098,0.007875796407461166,0.01232208777219057,8.900747343432158e-05
radial,0.75,1.6666666811539068,0.005400000140070915,0.012000000104308128,387.669189453125,1.4112349163042381e-05,0.22520363330841064,0.006558900233358145,0.011308231391012669,7.44857607060112e-05
radial,0.75,1.746031792006559,0.005400000140070915,0.012571428902447224,355.4721374511719,9.45275678532198e-06,0.22842934727668762,0.004550480749458075,0.009761644527316093,5.2063027396798134e-05
radial,0.75,1.8253967735088534,0.005400000140070915,0.013142856769263744,334.397216796875,6.526100150949787e-06,0.23060712218284607,0.0031947786919772625,0.008717413060367107,3.670502337627113e-05
radial,0.75,1.9047618843615055,0.005400000140070915,0.01371428556740284,320.5343933105469,4.664228526962688e-06,0.23208868503570557,0.0022725958842784166,0.00800695177167654,2.6139501642319374e-05
radial,0.75,1.9841269952141576,0.005400000140070915,0.014285714365541935,310.66986083984375,3.3208327749889577e-06,0.23318766057491302,0.0015885916072875261,0.0074799335561692715,1.825846811698284e-05
radial,0.75,2.0634921060668097,0.005400000140070915,0.01485714316368103,303.1916198730469,2.2262149741436588e-06,0.23406639695167542,0.0010416723089292645,0.007058536633849144,1.195527602249058e-05
radial,0.75,2.142857087569104,0.005400000140070915,0.015428571030497551,297.6609191894531,1.33236233068601e-06,0.23476369678974152,0.0006076770951040089,0.00672415504232049,6.960271548450692e-06
radial,0.75,2.2222223277721143,0.005400000140070915,0.01600000075995922,293.87017822265625,6.318370537883311e-07,0.2352902591228485,0.00027993516414426267,0.0064716520719230175,3.198223112121923e-06
radial,0.75,2.301587309274409,0.005400000140070915,0.01657142862677574,291.80322265625,1.903771646993846e-07,0.2356085628271103,8.180836448445916e-05,0.006319019012153149,9.320150979874597e-07
