profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,0.0,0.005400000140070915,0.0,294.23101806640625,0.15632154047489166,0.19645529985427856,3.5568282328313217e-05,2.9174541850807145e-05,2.658155722201627e-07
radial,0.75,0.062499998926392034,0.005400000140070915,0.00044999999227002263,294.3045654296875,0.15630954504013062,0.19644424319267273,4.438229007064365e-05,3.6399433156475425e-05,3.2796720006444957e-07
radial,0.75,0.12499999785278407,0.005400000140070915,0.0008999999845400453,294.5852966308594,0.1562660187482834,0.1964040845632553,7.636688678758219e-05,6.261220551095903e-05,5.493587309501891e-07
radial,0.75,0.18750000486357346,0.005400000140070915,0.0013500000350177288,295.2973327636719,0.15616415441036224,0.1963101029396057,0.00015121100295800716,0.0001239273842656985,1.0490962267795112e-06
radial,0.75,0.24999999570556813,0.005400000140070915,0.0017999999690800905,297.021484375,0.15593907237052917,0.19610248506069183,0.00031666128779761493,0.0002593971148598939,2.0946436052327044e-06
radial,0.75,0.31249998654756284,0.005400000140070915,0.0022499999031424522,301.38909912109375,0.15541909635066986,0.195622980594635,0.0006990334368310869,0.0005722438218072057,4.318870651331963e-06
radial,0.75,0.3750000097271469,0.005400000140070915,0.0027000000700354576,314.9781188964844,0.15394143760204315,0.19426125288009644,0.001785985310561955,0.001460595172829926,9.852944458543789e-06
radial,0.75,0.437500032906731,0.005400000140070915,0.003150000236928463,370.05255126953125,0.14839065074920654,0.18915505707263947,0.005868642125278711,0.004791934974491596,2.61628556472715e-05
radial,0.75,0.49999999141113627,0.005400000140070915,0.003599999938160181,530.9285278320312,0.1328403651714325,0.1749367117881775,0.017277292907238007,0.01407607365399599,5.000744204153307e-05
radial,0.75,0.5347222193247743,0.005400000140070915,0.0038499999791383743,680.45751953125,0.11844254285097122,0.1619034856557846,0.027776572853326797,0.022603660821914673,5.65025293326471e-05
radial,0.75,0.5752314528864291,0.005400000140070915,0.0041416664607822895,880.8035888671875,0.0987817570567131,0.14446289837360382,0.041915930807590485,0.03406911343336105,4.635872392100282e-05
radial,0.75,0.6157407511232628,0.005400000140070915,0.004433333408087492,1090.3583984375,0.077665314078331,0.12647897005081177,0.05662834644317627,0.046023085713386536,2.9960108804516494e-05
radial,0.75,0.6562499846849177,0.005400000140070915,0.004724999889731407,1302.349609375,0.05558648705482483,0.10893408209085464,0.0711941346526146,0.05792342498898506,2.260841938550584e-05
radial,0.75,0.6967592829217514,0.005400000140070915,0.00501666683703661,1479.528564453125,0.036011066287755966,0.09508533030748367,0.08301375806331635,0.06766391545534134,3.266165003878996e-05
radial,0.75,0.7372685164834063,0.005400000140070915,0.005308333318680525,1593.002197265625,0.021893758326768875,0.0871470496058464,0.09020925313234329,0.07372155785560608,7.018321775831282e-05
radial,0.75,0.7777777500450611,0.005400000140070915,0.00559999980032444,1646.837890625,0.013214368373155594,0.08445926010608673,0.09320104867219925,0.07641305774450302,0.00013412829139269888
radial,0.75,0.8182870482818948,0.005400000140070915,0.0058916667476296425,1659.597412109375,0.008493190631270409,0.0851888358592987,0.09340479224920273,0.07684025913476944,0.0002035978395724669
radial,0.75,0.8587962818435497,0.005400000140070915,0.006183333229273558,1649.689208984375,0.005949703976511955,0.08774015307426453,0.09213598817586899,0.07604146748781204,0.00025375187397003174
radial,0.75,0.8993055800803834,0.005400000140070915,0.00647500017657876,1626.45751953125,0.004353815224021673,0.09147254377603531,0.08999873697757721,0.07451841235160828,0.0002800706133712083
radial,0.75,0.9398148136420382,0.005400000140070915,0.006766666658222675,1592.02197265625,0.0031805098988115788,0.09634029865264893,0.08709968626499176,0.0723784789443016,0.00028711979393847287
radial,0.75,0.9803240472036931,0.005400000140070915,0.0070583331398665905,1546.131591796875,0.0022833095863461494,0.10240576416254044,0.08341936022043228,0.06961604952812195,0.0002776246110443026
radial,0.75,1.0208333454405267,0.005400000140070915,0.007350000087171793,1487.8525390625,0.0016060138586908579,0.10976748168468475,0.07890050113201141,0.06619352847337723,0.00025465022190473974
radial,0.75,1.0613425790021818,0.005400000140070915,0.007641666568815708,1415.999755859375,0.0011069353204220533,0.11853048950433731,0.07347788661718369,0.062068138271570206,0.0002224902418674901
radial,0.75,1.1018518772390153,0.005400000140070915,0.00793333351612091,1330.2508544921875,0.000750648439861834,0.1286611109972,0.06717122346162796,0.057262931019067764,0.0001867459068307653
radial,0.75,1.1423611754758491,0.005400000140070915,0.008225000463426113,1232.2225341796875,0.0005047636805102229,0.1398794800043106,0.060155775398015976,0.051918476819992065,0.0001529576547909528
radial,0.75,1.1828703443623252,0.005400000140070915,0.008516666479408741,1125.8985595703125,0.0003403525915928185,0.15165191888809204,0.05276305228471756,0.046297505497932434,0.00012674143363256007
radial,0.75,1.2233796425991588,0.005400000140070915,0.008808333426713943,1017.2169189453125,0.00023309238895308226,0.16328850388526917,0.045430053025484085,0.04073554277420044,0.0001105289047700353
radial,0.75,1.2638889408359926,0.005400000140070915,0.009100000374019146,913.17041015625,0.00016425811918452382,0.17406758666038513,0.038623761385679245,0.03558041900396347,0.00010229084000457078
radial,0.75,1.3124999693698354,0.005400000140070915,0.009449999779462814,799.3374633789062,0.00011213611287530512,0.1854841113090515,0.031415268778800964,0.030117396265268326,9.184443479171023e-05
radial,0.75,1.3518518406069941,0.005400000140070915,0.009733333252370358,717.1978759765625,8.469526073895395e-05,0.19349758327007294,0.026361603289842606,0.02628156915307045,8.023474219953641e-05
radial,0.75,1.391203711844153,0.005400000140070915,0.0100166667252779,645.435302734375,6.54216855764389e-05,0.2003706991672516,0.02203015424311161,0.02299281395971775,6.967680383240804e-05
radial,0.75,1.4305555830813117,0.005400000140070915,0.010300000198185444,583.970703125,5.147586853126995e-05,0.20619626343250275,0.018362989649176598,0.020207513123750687,6.008815762470476e-05
radial,0.75,1.4699074543184705,0.005400000140070915,0.010583333671092987,532.1887817382812,4.112130409339443e-05,0.21108494699001312,0.015290278010070324,0.01787307672202587,5.15087231178768e-05
radial,0.75,1.5092591962052717,0.005400000140070915,0.010866666212677956,489.0705261230469,3.325016950839199e-05,0.21516314148902893,0.01273191999644041,0.01592906005680561,4.3956148147117347e-05
radial,0.75,1.5486110674424305,0.005400000140070915,0.011149999685585499,453.2746276855469,2.710647640924435e-05,0.21857240796089172,0.01059821154922247,0.014307570643723011,3.7355308450059965e-05
radial,0.75,1.5879629386795893,0.005400000140070915,0.011433333158493042,423.47393798828125,2.2182541215443052e-05,0.22144339978694916,0.008806295692920685,0.012945817783474922,3.1589017453370616e-05
radial,0.75,1.627314809916748,0.005400000140070915,0.011716666631400585,398.48663330078125,1.813884409784805e-05,0.22388792037963867,0.007285146042704582,0.011789904907345772,2.6527235604589805e-05
radial,0.75,1.6666666811539068,0.005400000140070915,0.012000000104308128,378.0594177246094,1.4859637303743511e-05,0.22592678666114807,0.006020353641360998,0.010828887112438679,2.2198059014044702e-05
radial,0.75,1.746031792006559,0.005400000140070915,0.012571428902447224,348.1844177246094,1.0063943591376301e-05,0.22899627685546875,0.004123971797525883,0.00938810408115387,1.550190972920973e-05
radial,0.75,1.8253967735088534,0.005400000140070915,0.013142856769263744,328.9814758300781,6.989741450524889e-06,0.2310463786125183,0.002863619476556778,0.008430602960288525,1.0885567462537438e-05
radial,0.75,1.9047618843615055,0.005400000140070915,0.01371428556740284,316.31884765625,4.961781996826176e-06,0.23245401680469513,0.00200099591165781,0.0077752964571118355,7.642969649168663e-06
radial,0.75,1.9841269952141576,0.005400000140070915,0.014285714365541935,307.1896057128906,3.4294707802473567e-06,0.23352065682411194,0.0013490802375599742,0.0072801373898983,5.159991815162357e-06
radial,0.75,2.0634921060668097,0.005400000140070915,0.01485714316368103,300.3502197265625,2.1684270450350596e-06,0.23437334597110748,0.0008293624850921333,0.006885486654937267,3.1712206691736355e-06
radial,0.75,2.142857087569104,0.005400000140070915,0.015428571030497551,295.42120361328125,1.1336358056723839e-06,0.23504683375358582,0.00041995508945547044,0.006574686616659164,1.6030585356929805e-06
radial,0.75,2.2222223277721143,0.005400000140070915,0.01600000075995922,292.4104919433594,3.9430292986253335e-07,0.23550638556480408,0.00014131184434518218,0.0063632153905928135,5.380706511459721e-07
radial,0.75,2.301587309274409,0.005400000140070915,0.01657142862677574,291.2333984375,6.55297256457743e-08,0.2357022762298584,2.2791302399127744e-05,0.006273289676755667,8.658792438609453e-08
radial,0.75,2.3809522907767033,0.005400000140070915,0.017142856493592262,291.02239990234375,5.509664280367588e-09,0.2357369065284729,1.8635421383805806e-06,0.006257413886487484,7.076180974507906e-09
radial,0.75,2.460317530979713,0.005400000140070915,0.017714286223053932,291.0018310546875,4.233620121141257e-10,0.2357397973537445,1.2001481763945776e-07,0.006256090942770243,4.5585929475677744e-10
radial,0.75,2.5396825124820075,0.005400000140070915,0.018285714089870453,291.0001220703125,9.169323633706483e-11,0.23573997616767883,7.77288278186461e-09,0.006256005261093378,2.9544870022713e-11
radial,0.75,2.619047493984302,0.005400000140070915,0.018857141956686974,291.0,7.273180668843082e-11,0.23573999106884003,6.122081730453033e-10,0.006256000138819218,2.3117944190909068e-12
radial,0.75,2.6984129928880267,0.005400000140070915,0.019428573548793793,291.0,7.490586623193352e-11,0.23573999106884003,1.3453373137739533e-10,0.006256000138819218,4.851824779612823e-13
