profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,0.0,0.005400000140070915,0.0,294.02587890625,0.1563660204410553,0.1964949518442154,1.4283234577305848e-06,1.0831338386196876e-06,5.499733106262283e-06
radial,0.75,0.01724137998988024,0.005400000140070915,0.00012413793592713773,294.0276184082031,0.15636573731899261,0.19649460911750793,1.5252888942995924e-06,1.1577419627428753e-06,5.870386758033419e-06
radial,0.75,0.03448275997976048,0.005400000140070915,0.00024827587185427547,294.03314208984375,0.15636491775512695,0.19649353623390198,1.8276025457453215e-06,1.3905288369642221e-06,7.025540980976075e-06
radial,0.75,0.05172413592744205,0.005400000140070915,0.00037241377867758274,294.0429992675781,0.15636342763900757,0.19649161398410797,2.3710135792498477e-06,1.8095378209181945e-06,9.1004967543995e-06
radial,0.75,0.06896551995952097,0.005400000140070915,0.0004965517437085509,294.0584716796875,0.15636107325553894,0.196488618850708,3.2190312140301103e-06,2.464668341417564e-06,1.2335418432485312e-05
radial,0.75,0.08620689590720253,0.005400000140070915,0.0006206896505318582,294.08123779296875,0.15635763108730316,0.19648420810699463,4.469070972845657e-06,3.432632411204395e-06,1.7098254829761572e-05
radial,0.75,0.1034482718548841,0.005400000140070915,0.0007448275573551655,294.1139221191406,0.156352698802948,0.19647787511348724,6.261722774070222e-06,4.824450570595218e-06,2.3919250452308916e-05
radial,0.75,0.12068965588696301,0.005400000140070915,0.0008689655223861337,294.1601257324219,0.15634572505950928,0.19646894931793213,8.793876077106688e-06,6.796095931349555e-06,3.3539734431542456e-05
radial,0.75,0.13793103991904193,0.005400000140070915,0.0009931034874171019,294.22479248046875,0.1563359647989273,0.19645646214485168,1.2336429790593684e-05,9.562928426021244e-06,4.697780968854204e-05
radial,0.75,0.15517240778232613,0.005400000140070915,0.0011172413360327482,294.31463623046875,0.1563224345445633,0.19643911719322205,1.725669608276803e-05,1.3418063645076472e-05,6.561110785696656e-05
radial,0.75,0.17241379181440505,0.005400000140070915,0.0012413793010637164,294.4388122558594,0.1563037782907486,0.19641520082950592,2.4048093109740876e-05,1.8756823919829912e-05,9.128627425525337e-05
radial,0.75,0.18965517584648398,0.005400000140070915,0.0013655172660946846,294.6094055175781,0.15627814829349518,0.19638237357139587,3.337259840918705e-05,2.6111703846254386e-05,0.0001264754682779312
radial,0.75,0.2068965437097682,0.005400000140070915,0.001489655114710331,294.84271240234375,0.15624314546585083,0.19633755087852478,4.6119032049318776e-05,3.620053030317649e-05,0.00017449079314246774
radial,0.75,0.2241379115730524,0.005400000140070915,0.0016137929633259773,295.1608581542969,0.15619546175003052,0.1962764859199524,6.348460738081485e-05,4.999399243388325e-05,0.00023978391254786402
radial,0.75,0.24137931177392602,0.005400000140070915,0.0017379310447722673,295.5936584472656,0.15613068640232086,0.19619357585906982,8.709529356565326e-05,6.881549052195624e-05,0.0003283880650997162
radial,0.75,0.25862069580600494,0.005400000140070915,0.0018620690098032355,296.1824035644531,0.15604263544082642,0.19608087837696075,0.00011919342068722472,9.449450590182096e-05,0.0004486088582780212
radial,0.75,0.27586207983808386,0.005400000140070915,0.0019862069748342037,296.9866027832031,0.15592248737812042,0.19592709839344025,0.000163035758305341,0.00012965300993528217,0.0006125288782641292
