profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,0.75,20.22222305337588,0.005400000140070915,0.14560000598430634,291.0,3.0087751663369173e-15,0.23574000597000122,3.693537141446265e-15,0.006256000138819218
radial,0.75,20.83333416117562,0.005400000140070915,0.15000000596046448,291.0,3.6726891195154945e-15,0.23574000597000122,3.7822888301430966e-15,0.006256000138819218
radial,0.75,21.444445268975365,0.005400000140070915,0.15440000593662262,291.0,4.4339650630579805e-15,0.23574000597000122,3.8155852717831895e-15,0.006256000138819218
radial,0.75,22.055556376775108,0.005400000140070915,0.15880000591278076,291.0,5.386381614444925e-15,0.23574000597000122,3.821341284176256e-15,0.006256000138819218
radial,0.75,22.666667484574848,0.005400000140070915,0.1632000058889389,291.0,6.622024384053552e-15,0.23574000597000122,3.7802000468951675e-15,0.006256000138819218
radial,0.75,23.27777859237459,0.005400000140070915,0.16760000586509705,291.0,8.261348656763475e-15,0.23574000597000122,3.719773139954519e-15,0.006256000138819218
radial,0.75,23.88888970017433,0.005400000140070915,0.1720000058412552,291.0,1.036926468490516e-14,0.23574000597000122,3.616879812686803e-15,0.006256000138819218
radial,0.75,24.500000807974075,0.005400000140070915,0.17640000581741333,291.0,1.2999041947014955e-14,0.23574000597000122,3.524511505063432e-15,0.006256000138819218
radial,0.75,25.111111915773815,0.005400000140070915,0.18080000579357147,291.0,1.6195595212153968e-14,0.23574000597000122,3.4433361025633163e-15,0.006256000138819218
radial,0.75,25.72222302357356,0.005400000140070915,0.18520000576972961,291.0,1.9980948183983757e-14,0.23574000597000122,3.3962544114648965e-15,0.006256000138819218
radial,0.75,26.3333341313733,0.005400000140070915,0.18960000574588776,291.0,2.4230681886948033e-14,0.23574000597000122,3.3437432391745766e-15,0.006256000138819218
radial,0.75,26.944445239173042,0.005400000140070915,0.1940000057220459,291.0,2.875120863501772e-14,0.23574000597000122,3.4020032240779114e-15,0.006256000138819218
radial,0.75,27.55555427736706,0.005400000140070915,0.19839999079704285,291.0,3.250903642419353e-14,0.23574000597000122,3.5487444824096673e-15,0.006256000138819218
