profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,6.000000155634351,0.005400000140070915,0.04320000112056732,290.9998779296875,2.866495929509938e-09,0.23574002087116241,4.654816809779305e-11,0.006255979649722576,1.711071562215949e-11
radial,0.75,5.555555431379212,0.005400000140070915,0.03999999910593033,290.99981689453125,3.351714905619474e-09,0.23574000597000122,4.355905566799656e-11,0.0062559740617871284,2.516049348033622e-11
radial,0.75,4.1666665735344095,0.005400000140070915,0.029999999329447746,290.9993896484375,5.391616042516034e-09,0.2357400357723236,4.542218684511212e-11,0.006255907937884331,5.283735227123998e-09
radial,0.75,3.842592963741885,0.005400000140070915,0.027666669338941574,290.99920654296875,6.6172476387293955e-09,0.2357400506734848,1.0760246166308107e-10,0.006255879066884518,9.426363689613027e-09
radial,0.75,3.518518577847216,0.005400000140070915,0.025333333760499954,290.9989318847656,8.476066071239075e-09,0.235740065574646,2.7182683881576963e-10,0.0062558455392718315,1.639797275743149e-08
radial,0.75,3.1944444506532617,0.005400000140070915,0.023000000044703484,290.9986877441406,1.0719515941559621e-08,0.235740065574646,5.498607680287648e-10,0.006255820859223604,2.5904519418418204e-08
radial,0.75,2.8703703234593076,0.005400000140070915,0.020666666328907013,290.9991760253906,1.3370812901314366e-08,0.23574000597000122,9.695294567180213e-10,0.00625584414228797,3.727361175265287e-08
radial,0.75,2.546296196265353,0.005400000140070915,0.018333332613110542,291.0033874511719,1.599750021341606e-08,0.23573969304561615,1.3112842367490884e-08,0.006256019696593285,4.476544290810125e-08
radial,0.75,2.2222223277721143,0.005400000140070915,0.01600000075995922,291.02130126953125,1.7640239491356624e-08,0.23573867976665497,4.617782565219386e-07,0.006256565451622009,4.184997237643984e-08
radial,0.75,2.0833332867672048,0.005400000140070915,0.014999999664723873,291.0374450683594,1.7425763942924277e-08,0.2357378602027893,9.552799156153924e-07,0.006256971973925829,3.784527891070866e-08
radial,0.75,1.9444445044630103,0.005400000140070915,0.014000000432133675,291.1107177734375,1.408700356364534e-08,0.23573365807533264,3.605528718253481e-06,0.00625894358381629,3.3183898295874314e-08
radial,0.75,1.8055555928084586,0.005400000140070915,0.013000000268220901,292.34246826171875,6.5894685263856445e-09,0.23563985526561737,6.310345634119585e-05,0.006303640082478523,6.749856140686461e-08
radial,0.75,1.6666666811539068,0.005400000140070915,0.012000000104308128,307.4343566894531,1.3626499928420799e-09,0.2343004047870636,0.0009113920386880636,0.006942998617887497,1.071771293936763e-06
radial,0.75,1.5277777694993548,0.005400000140070915,0.010999999940395355,387.9697265625,3.291536820881902e-09,0.22693301737308502,0.005563909187912941,0.010462788864970207,1.269230415346101e-05
radial,0.75,1.388888857844803,0.005400000140070915,0.009999999776482582,631.1314086914062,3.132947057338242e-08,0.2037300169467926,0.020123470574617386,0.02156929485499859,0.0001056979745044373
radial,0.75,1.2499999461902513,0.005400000140070915,0.008999999612569809,1194.4217529296875,3.528195975377457e-07,0.1407834142446518,0.059048350900411606,0.05183133855462074,0.0007648654282093048
