profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,0.75,3.2679739201234446,0.005400000140070915,0.0235294122248888,291.0005798339844,1.854760789399279e-11,0.23573952913284302,1.0112369608350491e-07,0.006256072781980038
radial,0.75,3.4313726549347243,0.005400000140070915,0.024705883115530014,291.00079345703125,4.5409814797281456e-11,0.23573923110961914,1.5133370823150472e-07,0.0062561072409152985
radial,0.75,3.5947711310452886,0.005400000140070915,0.025882352143526077,291.0011291503906,1.1687789625014489e-10,0.23573879897594452,2.2543450484135974e-07,0.00625615892931819
radial,0.75,3.7581698658565683,0.005400000140070915,0.02705882303416729,291.00164794921875,2.8560229181628927e-10,0.23573818802833557,3.320669748063665e-07,0.006256232038140297
radial,0.75,3.9215686006678476,0.005400000140070915,0.028235293924808502,291.0023498535156,6.011992015331202e-10,0.23573729395866394,4.819567038794048e-07,0.006256334483623505
radial,0.75,4.084967335479127,0.005400000140070915,0.029411764815449715,291.0032653808594,1.0794748428466505e-09,0.23573604226112366,6.890869599374128e-07,0.0062564765103161335
radial,0.75,4.248366070290406,0.005400000140070915,0.030588235706090927,291.0045166015625,1.662794457679695e-09,0.23573437333106995,9.675369483375107e-07,0.0062566655687987804
radial,0.75,4.411764546400971,0.005400000140070915,0.03176470473408699,291.0061950683594,2.2422075307559908e-09,0.23573213815689087,1.3323847269930411e-06,0.006256913300603628
radial,0.75,4.575163539912966,0.005400000140070915,0.03294117748737335,291.00836181640625,2.720562886082689e-09,0.23572930693626404,1.7941230225915206e-06,0.006257225759327412
radial,0.75,4.73856201602353,0.005400000140070915,0.034117646515369415,291.0111083984375,2.9306859161692955e-09,0.23572582006454468,2.358420260861749e-06,0.006257607135921717
radial,0.75,4.901961009535524,0.005400000140070915,0.03529411926865578,291.01446533203125,2.6704864986015764e-09,0.2357216775417328,3.0297001103463117e-06,0.006258061155676842
radial,0.75,5.065359485646089,0.005400000140070915,0.03647058829665184,291.01849365234375,1.869922217068165e-09,0.23571690917015076,3.8001717257429846e-06,0.006258581764996052
radial,0.75,5.228757961756654,0.005400000140070915,0.0376470573246479,291.023193359375,7.515147393277744e-10,0.23571155965328217,4.669999270845437e-06,0.006259172689169645
radial,0.75,5.392156955268648,0.005400000140070915,0.038823530077934265,291.0284729003906,8.356777075890776e-11,0.23570558428764343,5.655785571434535e-06,0.006259847432374954
radial,0.75,5.555555431379212,0.005400000140070915,0.03999999910593033,291.0343933105469,3.760722524273055e-15,0.23569899797439575,6.750133707100758e-06,0.0062605999410152435
radial,0.75,6.166666539178954,0.005400000140070915,0.04439999908208847,291.064697265625,3.3945990549760774e-14,0.23566655814647675,1.2046142728650011e-05,0.00626422418281436
radial,0.75,6.777777646978697,0.005400000140070915,0.04879999905824661,291.1089172363281,1.0759255086260217e-13,0.235621839761734,1.914772656164132e-05,0.006269047502428293
radial,0.75,7.3888887547784385,0.005400000140070915,0.053199999034404755,291.1659851074219,2.3329192852701575e-13,0.23556743562221527,2.7633957870421e-05,0.006274786312133074
radial,0.75,7.99999986257818,0.005400000140070915,0.0575999990105629,291.23468017578125,4.173981310324343e-13,0.2355051338672638,3.72112262994051e-05,0.006281242240220308
radial,0.75,8.611110970377922,0.005400000140070915,0.06199999898672104,291.31353759765625,7.581619251677274e-13,0.2354366034269333,4.7621877456549555e-05,0.006288241595029831
radial,0.75,9.222222078177664,0.005400000140070915,0.06639999896287918,291.4009704589844,1.2915506338029292e-12,0.23536327481269836,5.863540354766883e-05,0.006295626983046532
radial,0.75,9.833333185977406,0.005400000140070915,0.07079999893903732,291.49530029296875,2.4051110495554306e-12,0.23528656363487244,7.004811050137505e-05,0.006303262431174517
radial,0.75,10.444444293777147,0.005400000140070915,0.07519999891519547,291.5948181152344,3.9567932264006345e-12,0.2352076768875122,8.166778570739552e-05,0.0063110170885920525
radial,0.75,11.05555540157689,0.005400000140070915,0.07959999889135361,291.6979064941406,5.276070812881839e-12,0.23512782156467438,9.332002082373947e-05,0.00631877314299345
radial,0.75,11.666666509376633,0.005400000140070915,0.08399999886751175,291.802734375,6.279310838658292e-12,0.23504815995693207,0.00010484132508281618,0.006326423492282629
radial,0.75,12.277777617176374,0.005400000140070915,0.08839999884366989,291.90771484375,6.99118670940968e-12,0.23496970534324646,0.00011608719796640798,0.006333871744573116
radial,0.75,12.888887690173256,0.005400000140070915,0.09279999136924744,292.0113525390625,7.439782297169462e-12,0.2348933219909668,0.00012693442113231868,0.006341035943478346
radial,0.75,13.499999832775858,0.005400000140070915,0.09719999879598618,292.11236572265625,7.656797938737636e-12,0.23481979966163635,0.00013728628982789814,0.006347854156047106
radial,0.75,14.1111109405756,0.005400000140070915,0.10159999877214432,292.2096862792969,7.6720947303488e-12,0.23474964499473572,0.00014707168156746775,0.006354281213134527
radial,0.75,14.722222048375341,0.005400000140070915,0.10599999874830246,292.3027038574219,7.515572365834888e-12,0.23468321561813354,0.00015625734522473067,0.0063602980226278305
radial,0.75,15.333333156175083,0.005400000140070915,0.1103999987244606,292.3910827636719,7.219253840562434e-12,0.23462054133415222,0.00016485028027091175,0.006365911103785038
radial,0.75,15.944444263974827,0.005400000140070915,0.11479999870061874,292.4751892089844,6.811298920716968e-12,0.23456133902072906,0.0001729060895740986,0.006371159106492996
radial,0.75,16.555555371774567,0.005400000140070915,0.11919999867677689,292.555419921875,6.3192788675447975e-12,0.23450517654418945,0.00018049631034955382,0.006376093719154596
radial,0.75,17.16666647957431,0.005400000140070915,0.12359999865293503,292.6323547363281,5.769395378107944e-12,0.23445171117782593,0.00018768069276120514,0.006380754988640547
radial,0.75,17.777778622176914,0.005400000140070915,0.12800000607967377,292.70611572265625,5.186305811893943e-12,0.2344007045030594,0.00019450127729214728,0.006385173182934523
radial,0.75,18.388889729976654,0.005400000140070915,0.1324000060558319,292.7771911621094,4.594975875488183e-12,0.23435191810131073,0.00020100121037103236,0.0063893781043589115
radial,0.75,19.000000837776398,0.005400000140070915,0.13680000603199005,292.84564208984375,4.019493505397209e-12,0.23430517315864563,0.00020720998873002827,0.006393390707671642
