profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,0.0,0.005400000140070915,0.0,294.2314758300781,0.15632161498069763,0.19645527005195618,3.581081182346679e-05,2.9127531888661906e-05,7.52030402395576e-08
radial,0.75,0.062499998926392034,0.005400000140070915,0.00044999999227002263,294.30517578125,0.15630966424942017,0.19644419848918915,4.46820049546659e-05,3.634064341895282e-05,9.193202998858396e-08
radial,0.75,0.12499999785278407,0.005400000140070915,0.0008999999845400453,294.58648681640625,0.15626618266105652,0.19640398025512695,7.68728568800725e-05,6.251229206100106e-05,1.5065019454141293e-07
radial,0.75,0.18750000486357346,0.005400000140070915,0.0013500000350177288,295.29998779296875,0.15616445243358612,0.19630995392799377,0.00015219325723592192,0.0001237377873621881,2.794812417050707e-07
radial,0.75,0.24999999570556813,0.005400000140070915,0.0017999999690800905,297.0277404785156,0.15593962371349335,0.19610214233398438,0.0003186665417160839,0.0002590233343653381,5.376803642320738e-07
radial,0.75,0.31249998654756284,0.005400000140070915,0.0022499999031424522,301.4042663574219,0.15542015433311462,0.19562217593193054,0.0007032696739770472,0.0005714611615985632,1.0526413234401844e-06
radial,0.75,0.3750000097271469,0.005400000140070915,0.0027000000700354576,315.0157775878906,0.15394407510757446,0.1942596137523651,0.001795732299797237,0.0014584568561986089,2.2029630599718075e-06
radial,0.75,0.437500032906731,0.005400000140070915,0.003150000236928463,370.1676940917969,0.1483975648880005,0.1891503632068634,0.0058964635245501995,0.004784534219652414,4.8744545892986935e-06
radial,0.75,0.49999999141113627,0.005400000140070915,0.003599999938160181,531.3507690429688,0.13284169137477875,0.17491178214550018,0.017363648861646652,0.014055858366191387,4.8550969040661585e-06
radial,0.75,0.5347222193247743,0.005400000140070915,0.0038499999791383743,680.8867797851562,0.11842428147792816,0.16187593340873718,0.02785702794790268,0.02256990596652031,3.3227308904315578e-06
radial,0.75,0.5752314528864291,0.005400000140070915,0.0041416664607822895,880.8221435546875,0.09871828556060791,0.1444605439901352,0.04190186411142349,0.034005213528871536,2.6149018594878726e-06
radial,0.75,0.6157407511232628,0.005400000140070915,0.004433333408087492,1089.791259765625,0.07753495872020721,0.12651802599430084,0.05649256706237793,0.045900676399469376,4.018776508019073e-06
radial,0.75,0.6562499846849177,0.005400000140070915,0.004724999889731407,1300.5091552734375,0.055405233055353165,0.10907323658466339,0.0708857849240303,0.05768575891852379,1.0708640729717445e-05
radial,0.75,0.6967592829217514,0.005400000140070915,0.00501666683703661,1475.4742431640625,0.03583596646785736,0.09540648758411407,0.08247895538806915,0.06726076453924179,2.8622409445233643e-05
radial,0.75,0.7372685164834063,0.005400000140070915,0.005308333318680525,1586.5662841796875,0.02175801619887352,0.08767467737197876,0.08947286009788513,0.07316011935472488,6.726881838403642e-05
radial,0.75,0.7777777500450611,0.005400000140070915,0.00559999980032444,1638.42578125,0.01311358343809843,0.0851643830537796,0.09232380241155624,0.07573527842760086,0.00012933678226545453
radial,0.75,0.8182870482818948,0.005400000140070915,0.0058916667476296425,1649.633056640625,0.008414985612034798,0.08602429181337357,0.0924295112490654,0.07608041912317276,0.00019578247156459838
radial,0.75,0.8587962818435497,0.005400000140070915,0.006183333229273558,1638.4219970703125,0.0058905379846692085,0.08865807950496674,0.09108352661132812,0.07521699368953705,0.00024315703194588423
radial,0.75,0.8993055800803834,0.005400000140070915,0.00647500017657876,1613.825439453125,0.004313393495976925,0.09245436638593674,0.08886575698852539,0.07362750172615051,0.00026703852927312255
radial,0.75,0.9398148136420382,0.005400000140070915,0.006766666658222675,1577.626953125,0.003152149263769388,0.09741054475307465,0.0858558714389801,0.0713985338807106,0.00027172453701496124
radial,0.75,0.9803240472036931,0.005400000140070915,0.0070583331398665905,1529.347900390625,0.0022595992777496576,0.1036151722073555,0.08201572299003601,0.06850986182689667,0.00025970363640226424
radial,0.75,1.0208333454405267,0.005400000140070915,0.007350000087171793,1467.85107421875,0.0015849558403715491,0.11117497086524963,0.07727810740470886,0.06491552293300629,0.00023361564672086388
radial,0.75,1.0613425790021818,0.005400000140070915,0.007641666568815708,1392.0352783203125,0.001090277568437159,0.12016038596630096,0.07159467041492462,0.06058502197265625,0.00019759938004426658
radial,0.75,1.1018518772390153,0.005400000140070915,0.00793333351612091,1302.186279296875,0.000741227762773633,0.13045327365398407,0.06503727287054062,0.05558053031563759,0.00015718452050350606
radial,0.75,1.1423611754758491,0.005400000140070915,0.008225000463426113,1200.6383056640625,0.0005045632133260369,0.1416945904493332,0.05783505365252495,0.050083670765161514,0.00011806641123257577
radial,0.75,1.1828703443623252,0.005400000140070915,0.008516666479408741,1091.9066162109375,0.00034970324486494064,0.1533113420009613,0.050359588116407394,0.04438251256942749,8.464935672236606e-05
radial,0.75,1.2233796425991588,0.005400000140070915,0.008808333426713943,982.3115844726562,0.0002510411140974611,0.1646137684583664,0.043063558638095856,0.038824256509542465,5.932742351433262e-05
radial,0.75,1.2638889408359926,0.005400000140070915,0.009100000374019146,878.877685546875,0.00018925892072729766,0.17493101954460144,0.03639169782400131,0.033748019486665726,4.251412610756233e-05
radial,0.75,1.3124999693698354,0.005400000140070915,0.009449999779462814,767.0704956054688,0.00014344336523208767,0.18574675917625427,0.029398271813988686,0.02843581512570381,3.1880390451988205e-05
radial,0.75,1.3518518406069941,0.005400000140070915,0.009733333252370358,687.09619140625,0.0001195199292851612,0.19330814480781555,0.024521132931113243,0.024738289415836334,2.9583770810859278e-05
radial,0.75,1.391203711844153,0.005400000140070915,0.0100166667252779,617.7244262695312,0.00010247348109260201,0.1997983306646347,0.0203555840998888,0.021587563678622246,3.22641571983695e-05
radial,0.75,1.4305555830813117,0.005400000140070915,0.010300000198185444,558.7496948242188,8.959807746578008e-05,0.2053234577178955,0.016845881938934326,0.018933136016130447,3.305509017081931e-05
radial,0.75,1.4699074543184705,0.005400000140070915,0.010583333671092987,509.43353271484375,7.928236300358549e-05,0.20999935269355774,0.013921142555773258,0.01671898551285267,3.0361306926351972e-05
radial,0.75,1.5092591962052717,0.005400000140070915,0.010866666212677956,468.62744140625,7.054863817756996e-05,0.21395213901996613,0.01149361114948988,0.014883948490023613,2.867556395358406e-05
radial,0.75,1.5486110674424305,0.005400000140070915,0.011149999685585499,434.9939270019531,6.277662032516673e-05,0.21731212735176086,0.009477960877120495,0.013362296856939793,2.7128751753480174e-05
radial,0.75,1.5879629386795893,0.005400000140070915,0.011433333158493042,407.2494812011719,5.559477722272277e-05,0.2201947569847107,0.007796894758939743,0.012094689533114433,2.5152277885354124e-05
radial,0.75,1.627314809916748,0.005400000140070915,0.011716666631400585,384.2716979980469,4.879670814261772e-05,0.22269538044929504,0.006385014858096838,0.01103100273758173,2.2394422558136284e-05
radial,0.75,1.6666666811539068,0.005400000140070915,0.012000000104308128,365.8305969238281,4.2532097722869366e-05,0.224810391664505,0.005230963695794344,0.010161961428821087,1.8820244804373942e-05
radial,0.75,1.746031792006559,0.005400000140070915,0.012571428902447224,339.4967346191406,3.1938820029608905e-05,0.22804972529411316,0.0035391480196267366,0.008890312165021896,1.2396239981171675e-05
radial,0.75,1.8253967735088534,0.005400000140070915,0.013142856769263744,322.7740478515625,2.3872871679486707e-05,0.23029106855392456,0.0024260005448013544,0.00805683434009552,8.365988833247684e-06
