profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,0.0,0.005400000140070915,0.0,294.3550109863281,0.15633153915405273,0.19643628597259521,3.794658186961897e-05,4.0545630326960236e-05,7.497252681787359e-06
radial,0.75,0.062499998926392034,0.005400000140070915,0.00044999999227002263,294.458251953125,0.15632233023643494,0.19642090797424316,4.7085755795706064e-05,5.031078035244718e-05,9.302782927989028e-06
radial,0.75,0.12499999785278407,0.005400000140070915,0.0008999999845400453,294.84716796875,0.15628911554813385,0.19636529684066772,8.015416096895933e-05,8.56586848385632e-05,1.584608071425464e-05
radial,0.75,0.18750000486357346,0.005400000140070915,0.0013500000350177288,295.8197326660156,0.15621203184127808,0.19623488187789917,0.00015756631910335273,0.00016848240920808166,3.121769623248838e-05
radial,0.75,0.24999999570556813,0.005400000140070915,0.0017999999690800905,298.1580505371094,0.15604300796985626,0.1959436684846878,0.00032986715086735785,0.000353111419826746,6.563466013176367e-05
radial,0.75,0.31249998654756284,0.005400000140070915,0.0022499999031424522,304.0530090332031,0.1556585431098938,0.19526278972625732,0.000730848521925509,0.0007837622542865574,0.00014643250324297696
radial,0.75,0.3750000097271469,0.005400000140070915,0.0027000000700354576,322.1389465332031,0.15460380911827087,0.1933179646730423,0.001868827035650611,0.0020095915533602238,0.0003783332067541778
radial,0.75,0.437500032906731,0.005400000140070915,0.003150000236928463,401.8627624511719,0.1503395140171051,0.18504761159420013,0.006673743482679129,0.007200145628303289,0.0013676871312782168
radial,0.75,0.49999999141113627,0.005400000140070915,0.003599999938160181,645.6202392578125,0.1372428834438324,0.1587575525045395,0.02191433310508728,0.02364404872059822,0.004487658850848675
radial,0.75,0.5347222193247743,0.005400000140070915,0.0038499999791383743,903.6829833984375,0.1226143017411232,0.12932677567005157,0.03907420113682747,0.04202278330922127,0.007894391193985939
radial,0.75,0.5752314528864291,0.005400000140070915,0.0041416664607822895,1277.3037109375,0.0996641218662262,0.08529004454612732,0.0654459148645401,0.06949478387832642,0.01253388449549675
radial,0.75,0.6157407511232628,0.005400000140070915,0.004433333408087492,1613.572509765625,0.0762653648853302,0.04705510661005974,0.09095799177885056,0.09316974133253098,0.014781073667109013
radial,0.75,0.6562499846849177,0.005400000140070915,0.004724999889731407,1857.9217529296875,0.05545338988304138,0.023363446816802025,0.11096546053886414,0.10766071081161499,0.013398985378444195
radial,0.75,0.6967592829217514,0.005400000140070915,0.00501666683703661,2014.2154541015625,0.037507519125938416,0.012806876562535763,0.1236007809638977,0.1144028753042221,0.010683241300284863
radial,0.75,0.7372685164834063,0.005400000140070915,0.005308333318680525,2100.83349609375,0.02195044793188572,0.011318430304527283,0.1289415955543518,0.11631710082292557,0.008844099938869476
radial,0.75,0.7777777500450611,0.005400000140070915,0.00559999980032444,2106.663330078125,0.010239912196993828,0.018584661185741425,0.12732307612895966,0.11335156112909317,0.0076097529381513596
radial,0.75,0.8182870482818948,0.005400000140070915,0.0058916667476296425,2037.1297607421875,0.004042900633066893,0.03253992646932602,0.12116625905036926,0.10611742734909058,0.005896342918276787
radial,0.75,0.8587962818435497,0.005400000140070915,0.006183333229273558,1952.34912109375,0.0018790860194712877,0.04580087959766388,0.11479625850915909,0.09889987111091614,0.0042855869978666306
radial,0.75,0.8993055800803834,0.005400000140070915,0.00647500017657876,1893.929931640625,0.001128725940361619,0.05439233034849167,0.11031400412321091,0.09430232644081116,0.0034857713617384434
radial,0.75,0.9398148136420382,0.005400000140070915,0.006766666658222675,1854.2552490234375,0.0007994653424248099,0.06012649089097977,0.10719099640846252,0.09131097048521042,0.0030609772074967623
radial,0.75,0.9803240472036931,0.005400000140070915,0.0070583331398665905,1820.8243408203125,0.0006046443595550954,0.06490650027990341,0.10452867299318314,0.08886916935443878,0.0027604158967733383
radial,0.75,1.0208333454405267,0.005400000140070915,0.007350000087171793,1783.2584228515625,0.0004521740775089711,0.07020016014575958,0.10152595490217209,0.08620563894510269,0.0024756398051977158
radial,0.75,1.0613425790021818,0.005400000140070915,0.007641666568815708,1733.41015625,0.00031833784305490553,0.07710075378417969,0.09754452109336853,0.08277389407157898,0.0021621393971145153
radial,0.75,1.1018518772390153,0.005400000140070915,0.00793333351612091,1665.5152587890625,0.00020808694534935057,0.08626937866210938,0.09217164665460587,0.07825838029384613,0.0018161105690523982
radial,0.75,1.1423611754758491,0.005400000140070915,0.008225000463426113,1574.719970703125,0.00012655140017159283,0.09811476618051529,0.08513221889734268,0.07246912270784378,0.0014517417876049876
radial,0.75,1.1828703443623252,0.005400000140070915,0.008516666479408741,1459.7083740234375,7.247479516081512e-05,0.11249241977930069,0.07648390531539917,0.06548196077346802,0.001096608815714717
radial,0.75,1.2233796425991588,0.005400000140070915,0.008808333426713943,1326.93310546875,4.015218291897327e-05,0.12831877171993256,0.06686829030513763,0.057822179049253464,0.0007856524316594005
radial,0.75,1.2638889408359926,0.005400000140070915,0.009100000374019146,1189.6578369140625,2.230786776635796e-05,0.14389486610889435,0.057328369468450546,0.0503058135509491,0.0005430850433185697
radial,0.75,1.3124999693698354,0.005400000140070915,0.009449999779462814,1035.0032958984375,1.1279408681730274e-05,0.160633385181427,0.04700661450624466,0.04224735125899315,0.0003404405724722892
radial,0.75,1.3518518406069941,0.005400000140070915,0.009733333252370358,922.7063598632812,6.703311555611435e-06,0.17230667173862457,0.03976944461464882,0.03663744404911995,0.00023137651442084461
radial,0.75,1.391203711844153,0.005400000140070915,0.0100166667252779,823.4871826171875,4.074174739798764e-06,0.18230821192264557,0.033546123653650284,0.031836505979299545,0.00015662511577829719
radial,0.75,1.4305555830813117,0.005400000140070915,0.010300000198185444,737.4531860351562,2.5256522349081933e-06,0.19078418612480164,0.02825683355331421,0.027771592140197754,0.00010590149031486362
radial,0.75,1.4699074543184705,0.005400000140070915,0.010583333671092987,663.5091552734375,1.5907532997516682e-06,0.19795642793178558,0.023770704865455627,0.02433440089225769,7.158653170336038e-05
radial,0.75,1.5092591962052717,0.005400000140070915,0.010866666212677956,600.0999755859375,1.0122033700099564e-06,0.20405659079551697,0.019947925582528114,0.021412651985883713,4.8335343308281153e-05
radial,0.75,1.5486110674424305,0.005400000140070915,0.011149999685585499,545.8824462890625,6.480304932665604e-07,0.20926432311534882,0.016679393127560616,0.018919499590992928,3.260522862547077e-05
radial,0.75,1.5879629386795893,0.005400000140070915,0.011433333158493042,499.6862487792969,4.166078895195824e-07,0.21372002363204956,0.013879312202334404,0.01678713969886303,2.201275128754787e-05
radial,0.75,1.627314809916748,0.005400000140070915,0.011716666631400585,460.1708068847656,2.6816448439603846e-07,0.2175675928592682,0.011458889581263065,0.014946356415748596,1.488174621044891e-05
radial,0.75,1.6666666811539068,0.005400000140070915,0.012000000104308128,426.8001403808594,1.737615491492761e-07,0.22086791694164276,0.009380968287587166,0.01336775254458189,1.0150281923415605e-05
radial,0.75,1.746031792006559,0.005400000140070915,0.012571428902447224,376.2229309082031,7.190416084768003e-08,0.22600457072257996,0.006144250743091106,0.010911309160292149,4.8211477405857295e-06
radial,0.75,1.8253967735088534,0.005400000140070915,0.013142856769263744,343.3128662109375,3.1317973991917825e-08,0.2294839322566986,0.003950093872845173,0.009247777052223682,2.559893118814216e-06
radial,0.75,1.9047618843615055,0.005400000140070915,0.01371428556740284,323.24615478515625,1.5393778696193294e-08,0.23169371485710144,0.002555885585024953,0.008191369473934174,1.5871214600338135e-06
radial,0.75,1.9841269952141576,0.005400000140070915,0.014285714365541935,312.0130920410156,9.17086762086683e-09,0.232976496219635,0.001746300607919693,0.007578122895210981,1.1167179536641925e-06
radial,0.75,2.0634921060668097,0.005400000140070915,0.01485714316368103,305.409912109375,6.239805561136791e-09,0.2337576448917389,0.0012531863758340478,0.0072046490386128426,8.148273309416254e-07
radial,0.75,2.142857087569104,0.005400000140070915,0.015428571030497551,300.60577392578125,4.2423358159737745e-09,0.23435191810131073,0.000877835089340806,0.006920418236404657,5.708991466235602e-07
radial,0.75,2.2222223277721143,0.005400000140070915,0.01600000075995922,296.85162353515625,2.685148325909381e-09,0.23484382033348083,0.0005669813835993409,0.006685082335025072,3.6569204553416057e-07
radial,0.75,2.301587309274409,0.005400000140070915,0.01657142862677574,294.0629577636719,1.4851293528295173e-09,0.2352387011051178,0.0003172736905980855,0.00649607740342617,2.0140170420290815e-07
radial,0.75,2.3809522907767033,0.005400000140070915,0.017142856493592262,292.1944274902344,6.129882712535561e-10,0.23553216457366943,0.0001315918198088184,0.006355562712997198,8.179117116924317e-08
radial,0.75,2.460317530979713,0.005400000140070915,0.017714286223053932,291.2794494628906,1.4654281954573634e-10,0.23569029569625854,3.148080577375367e-05,0.006279815454035997,1.913150349253101e-08
radial,0.75,2.5396825124820075,0.005400000140070915,0.018285714089870453,291.0351867675781,1.6649083153796873e-11,0.23573435842990875,3.577682036848273e-06,0.006258706096559763,2.1519990234253328e-09
radial,0.75,2.619047493984302,0.005400000140070915,0.018857141956686974,291.00323486328125,1.2597740775902033e-12,0.2357395738363266,2.7085388865089044e-07,0.006256205029785633,1.624650275422468e-10
radial,0.75,2.6984129928880267,0.005400000140070915,0.019428573548793793,291.0002746582031,8.833966137810137e-14,0.23573997616767883,1.8979278593178606e-08,0.006256014574319124,1.1368750559015428e-11
radial,0.75,2.777777715689606,0.005400000140070915,0.019999999552965164,291.0000305175781,8.08450596506867e-15,0.23573999106884003,1.7305293864566806e-09,0.00625600153580308,1.0335880372067119e-12
radial,0.75,2.941176450500886,0.005400000140070915,0.021176470443606377,291.0,1.6011985256606193e-16,0.23574000597000122,3.397042369623904e-11,0.006256000138819218,2.0094348954962163e-14
radial,0.75,3.1045751853121653,0.005400000140070915,0.02235294133424759,291.0,2.857676165028277e-18,0.23574000597000122,6.861851581732581e-13,0.006256000138819218,3.9357359424391464e-16
radial,0.75,3.2679739201234446,0.005400000140070915,0.0235294122248888,291.0,1.0181714107717248e-22,0.23574000597000122,1.4334973841094965e-14,0.006256000138819218,7.976786369798952e-18
radial,0.75,3.4313726549347243,0.005400000140070915,0.024705883115530014,291.0,7.380923417158842e-24,0.23574000597000122,2.895149084594542e-16,0.006256000138819218,6.936643559050778e-19
radial,0.75,3.5947711310452886,0.005400000140070915,0.025882352143526077,291.0,5.205043092167555e-24,0.23574000597000122,1.9320366577533687e-18,0.006256000138819218,4.427875588517395e-19
radial,0.75,3.7581698658565683,0.005400000140070915,0.02705882303416729,291.0,5.308407536578664e-24,0.23574000597000122,4.708890556092738e-19,0.006256000138819218,3.7784015473803725e-19
radial,0.75,3.9215686006678476,0.005400000140070915,0.028235293924808502,291.0,5.865535028864667e-24,0.23574000597000122,3.1804824434980312e-27,0.006256000138819218,4.521708889253879e-19
radial,0.75,4.084967335479127,0.005400000140070915,0.029411764815449715,291.0,6.717600258672891e-24,0.23574000597000122,5.699856692776089e-27,0.006256000138819218,5.623478826986361e-19
radial,0.75,4.248366070290406,0.005400000140070915,0.030588235706090927,291.0,7.742446537108053e-24,0.23574000597000122,9.122883627529455e-27,0.006256000138819218,7.165996444481239e-19
radial,0.75,4.411764546400971,0.005400000140070915,0.03176470473408699,291.0,8.779839648240755e-24,0.23574000597000122,1.3763416450762366e-26,0.006256000138819218,9.183082055058508e-19
radial,0.75,4.575163539912966,0.005400000140070915,0.03294117748737335,291.0,9.572609359247137e-24,0.23574000597000122,1.9475422679999628e-26,0.006256000138819218,1.1325733165633444e-18
radial,0.75,4.73856201602353,0.005400000140070915,0.034117646515369415,291.0,9.788225555027576e-24,0.23574000597000122,2.5163806222911013e-26,0.006256000138819218,1.2882004211775664e-18
radial,0.75,4.901961009535524,0.005400000140070915,0.03529411926865578,291.0,8.888887046613077e-24,0.23574000597000122,2.731949498743178e-26,0.006256000138819218,1.2636186813240218e-18
radial,0.75,5.065359485646089,0.005400000140070915,0.03647058829665184,291.0,6.501268171620965e-24,0.23574000597000122,2.191096909511128e-26,0.006256000138819218,9.449785764060918e-19
radial,0.75,5.228757961756654,0.005400000140070915,0.0376470573246479,291.0,3.804235567065374e-24,0.23574000597000122,1.3434738787197196e-26,0.006256000138819218,5.492333476769141e-19
radial,0.75,5.392156955268648,0.005400000140070915,0.038823530077934265,291.0,1.7456706915940296e-24,0.23574000597000122,6.4370418161012804e-27,0.006256000138819218,2.7727171680959915e-19
radial,0.75,5.555555431379212,0.005400000140070915,0.03999999910593033,291.0,6.538293654030353e-25,0.23574000597000122,2.38363836606454e-27,0.006256000138819218,1.3786026025825747e-19
radial,0.75,6.166666539178954,0.005400000140070915,0.04439999908208847,291.0,2.103073196604819e-23,0.23574000597000122,4.839132504278687e-28,0.006256000138819218,3.311514831014331e-20
radial,0.75,6.777777646978697,0.005400000140070915,0.04879999905824661,291.0,6.819024105257157e-23,0.23574000597000122,2.3520563890574947e-27,0.006256000138819218,4.95790450686369e-21
radial,0.75,7.3888887547784385,0.005400000140070915,0.053199999034404755,291.0,9.642974489815403e-23,0.23574000597000122,8.57637558353431e-27,0.006256000138819218,5.0852361990278706e-21
radial,0.75,7.99999986257818,0.005400000140070915,0.0575999990105629,291.0,5.2332786327759494e-23,0.23574000597000122,3.894907966742624e-26,0.006256000138819218,1.9796708420665607e-20
radial,0.75,8.611110970377922,0.005400000140070915,0.06199999898672104,291.0,1.1228309281309353e-23,0.23574000597000122,2.2598392348682186e-25,0.006256000138819218,7.319738688822788e-20
radial,0.75,9.222222078177664,0.005400000140070915,0.06639999896287918,291.0,7.215805915023604e-16,0.23574000597000122,7.440944293563035e-25,0.006256000138819218,2.3166450633776417e-15
radial,0.75,9.833333185977406,0.005400000140070915,0.07079999893903732,291.0,7.481498974753597e-15,0.23574000597000122,1.767177998098749e-24,0.006256000138819218,1.980335586813063e-14
radial,0.75,10.444444293777147,0.005400000140070915,0.07519999891519547,291.0,2.861662187596259e-14,0.23574000597000122,2.698283343520819e-24,0.006256000138819218,7.18924906043493e-14
radial,0.75,11.05555540157689,0.005400000140070915,0.07959999889135361,291.0,5.6319034315690034e-14,0.23574000597000122,2.7879724897094694e-24,0.006256000138819218,1.3594273005467644e-13
radial,0.75,11.666666509376633,0.005400000140070915,0.08399999886751175,291.0,1.026592818999944e-13,0.23574000597000122,3.3248029853345884e-24,0.006256000138819218,2.3358355180636003e-13
radial,0.75,12.277777617176374,0.005400000140070915,0.08839999884366989,291.0,1.2462092176344225e-13,0.23574000597000122,4.1840373830494615e-24,0.006256000138819218,2.5286031406744625e-13
radial,0.75,12.888887690173256,0.005400000140070915,0.09279999136924744,291.0,1.0328492076362716e-13,0.23574000597000122,4.603298810373609e-24,0.006256000138819218,1.692283601662306e-13
radial,0.75,13.499999832775858,0.005400000140070915,0.09719999879598618,291.0,7.656311836693602e-14,0.23574000597000122,6.560432739512541e-24,0.006256000138819218,8.792919598812551e-14
radial,0.75,14.1111109405756,0.005400000140070915,0.10159999877214432,291.0,5.713286018328018e-14,0.23573999106884003,8.839944835165037e-14,0.006256000138819218,3.263395006699102e-14
radial,0.75,14.722222048375341,0.005400000140070915,0.10599999874830246,291.0,7.786960231357179e-14,0.23573997616767883,7.161341289939338e-13,0.006256000138819218,3.3189342794242085e-14
radial,0.75,15.333333156175083,0.005400000140070915,0.1103999987244606,291.0,1.696788597214255e-13,0.23573993146419525,3.5374344512645317e-12,0.006256000138819218,9.02541387980127e-14
radial,0.75,15.944444263974827,0.005400000140070915,0.11479999870061874,291.0,3.6398100787711496e-13,0.2357398420572281,1.6409111916471097e-11,0.00625599967315793,3.620074617675939e-13
radial,0.75,16.555555371774567,0.005400000140070915,0.11919999867677689,291.0,3.853703651763435e-13,0.23573970794677734,6.75814335049374e-11,0.006255995947867632,1.5616403569590487e-12
radial,0.75,17.16666647957431,0.005400000140070915,0.12359999865293503,291.00006103515625,2.898849237910339e-13,0.235738605260849,2.25620050420261e-10,0.006255964748561382,8.263362216709425e-12
radial,0.75,17.777778622176914,0.005400000140070915,0.12800000607967377,291.00054931640625,2.119575538304594e-13,0.2357262521982193,1.9787765870304952e-10,0.006255600601434708,5.6777568757659935e-11
radial,0.75,18.388889729976654,0.005400000140070915,0.1324000060558319,291.0059814453125,9.459467443292263e-14,0.2355828732252121,5.857629659100638e-11,0.006251348182559013,5.369950040190474e-10
radial,0.75,19.000000837776398,0.005400000140070915,0.13680000603199005,291.0611267089844,5.857791194382317e-14,0.23408746719360352,3.9571856208509004e-11,0.00620690593495965,5.4178954655981215e-09
radial,0.75,19.611111945576138,0.005400000140070915,0.1412000060081482,291.3934631347656,3.189158328696304e-14,0.22552521526813507,2.5661493763262655e-11,0.005952320992946625,3.3631010865065036e-08
radial,0.75,20.22222305337588,0.005400000140070915,0.14560000598430634,292.0527648925781,2.88942318422275e-14,0.21009330451488495,1.8326279729863337e-11,0.005493135191500187,8.632900261318355e-08
radial,0.75,20.83333416117562,0.005400000140070915,0.15000000596046448,292.5525207519531,1.2011264649992165e-13,0.19927570223808289,2.300936321313506e-20,0.005169553216546774,1.3036063251092855e-07
radial,0.75,21.444445268975365,0.005400000140070915,0.15440000593662262,292.80889892578125,5.204597603586381e-13,0.19403216242790222,4.0429520494136156e-16,0.00500900624319911,1.6546964332064817e-07
radial,0.75,22.055556376775108,0.005400000140070915,0.15880000591278076,292.9595031738281,1.8559988615440837e-12,0.19101879000663757,4.405633505038219e-15,0.004915681667625904,1.9086608915586112e-07
radial,0.75,22.666667484574848,0.005400000140070915,0.1632000058889389,293.0062255859375,7.338961903469166e-12,0.1900576949119568,2.982600535365691e-14,0.004884114023298025,2.0608001705113566e-07
radial,0.75,23.27777859237459,0.005400000140070915,0.16760000586509705,293.0603942871094,4.7606685954493244e-11,0.18894268572330475,1.3991100487366348e-13,0.004846857860684395,2.2537793142873852e-07
radial,0.75,23.88888970017433,0.005400000140070915,0.1720000058412552,293.1116943359375,1.6593119933627776e-10,0.18785013258457184,4.793562465368884e-13,0.0048114461824297905,2.448830969115079e-07
radial,0.75,24.500000807974075,0.005400000140070915,0.17640000581741333,293.1499938964844,2.1803821248500554e-10,0.18698768317699432,3.6526998873492866e-13,0.004784861113876104,2.5914579282471095e-07
radial,0.75,25.111111915773815,0.005400000140070915,0.18080000579357147,293.1790466308594,3.7158515153734584e-10,0.1862296611070633,2.23166453327965e-19,0.004763222299516201,2.716940343816532e-07
radial,0.75,25.72222302357356,0.005400000140070915,0.18520000576972961,293.2153625488281,5.73641578682782e-10,0.1853010505437851,2.870173519915458e-19,0.00473691476508975,2.854910690075485e-07
radial,0.75,26.3333341313733,0.005400000140070915,0.18960000574588776,293.2388610839844,6.133832330945665e-10,0.18472981452941895,4.585094375572987e-15,0.004720767959952354,2.9227251729935233e-07
radial,0.75,26.944445239173042,0.005400000140070915,0.1940000057220459,293.2462158203125,6.534430774252087e-10,0.18453332781791687,1.140762289318642e-13,0.004715482704341412,2.9422187708405545e-07
