profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co
radial,0.75,0.0,0.005400000140070915,0.0,294.0784606933594,0.15634754300117493,0.19647924602031708,1.6574651453993283e-05,1.3523499546863604e-05,7.426401538168648e-08
radial,0.75,0.022727272153133526,0.005400000140070915,0.0001636363595025614,294.0826110839844,0.1563466638326645,0.19647842645645142,1.7229993318323977e-05,1.4057826774660498e-05,7.697813941831555e-08
radial,0.75,0.04545454430626705,0.005400000140070915,0.0003272727190051228,294.0955810546875,0.15634390711784363,0.19647587835788727,1.926192271639593e-05,1.571448410686571e-05,8.536180473583954e-08
radial,0.75,0.06818181848049992,0.005400000140070915,0.0004909090930595994,294.1191711425781,0.15633901953697205,0.19647136330604553,2.287362440256402e-05,1.865894955699332e-05,1.0015275364594345e-07
radial,0.75,0.0909090886125341,0.005400000140070915,0.0006545454380102456,294.1565246582031,0.15633150935173035,0.1964644193649292,2.8422697141650133e-05,2.3182417862699367e-05,1.226286485689343e-07
radial,0.75,0.11363636682896565,0.005400000140070915,0.0008181818411685526,294.2126770019531,0.15632064640522003,0.19645437598228455,3.6451208870857954e-05,2.9726221328019165e-05,1.5468079084257624e-07
radial,0.75,0.13636363696099985,0.005400000140070915,0.0009818181861191988,294.2949523925781,0.15630538761615753,0.19644026458263397,4.7731195081723854e-05,3.891876986017451e-05,1.989200484331377e-07
radial,0.75,0.15909091517743137,0.005400000140070915,0.0011454545892775059,294.4139099121094,0.15628428757190704,0.19642075896263123,6.33304298389703e-05,5.162893285159953e-05,2.5882158638523833e-07
radial,0.75,0.1818181772250682,0.005400000140070915,0.0013090908760204911,294.5846862792969,0.15625537931919098,0.19639402627944946,8.470788452541456e-05,6.904353358549997e-05,3.3892621331688133e-07
radial,0.75,0.20454545544149977,0.005400000140070915,0.0014727272791787982,294.8287353515625,0.15621596574783325,0.1963575780391693,0.00011385688412701711,9.278352081310004e-05,4.451393351700972e-07
radial,0.75,0.2272727336579313,0.005400000140070915,0.0016363636823371053,295.1767883300781,0.1561623215675354,0.196307972073555,0.00015353654453065246,0.0001250917703146115,5.852333515576902e-07
radial,0.75,0.24999999570556813,0.005400000140070915,0.0017999999690800905,295.67413330078125,0.1560891717672348,0.19624030590057373,0.00020766542002093047,0.0001691526995273307,7.697526029915025e-07
radial,0.75,0.2727272739219997,0.005400000140070915,0.0019636363722383976,296.3889465332031,0.15598875284194946,0.19614744186401367,0.0002819850342348218,0.00022963099763728678,1.0136045602848753e-06
radial,0.75,0.2954545521384312,0.005400000140070915,0.0021272727753967047,297.42816162109375,0.15584926307201385,0.19601842761039734,0.0003852497902698815,0.0003136379236821085,1.3391211268753977e-06
radial,0.75,0.31818183035486275,0.005400000140070915,0.0022909091785550117,298.9666748046875,0.15565186738967896,0.1958358734846115,0.0005314120789989829,0.00043250666931271553,1.782252866178169e-06
radial,0.75,0.3409090762337049,0.005400000140070915,0.002454545348882675,301.30499267578125,0.15536509454250336,0.19557063281536102,0.000743806769605726,0.000605194247327745,2.406311523373006e-06
radial,0.75,0.3636363544501364,0.005400000140070915,0.0026181817520409822,304.9914245605469,0.1549329310655594,0.19517099857330322,0.0010638876119628549,0.0008653932018205523,3.3373257792845834e-06
radial,0.75,0.386363632666568,0.005400000140070915,0.0027818181551992893,311.0971374511719,0.154248908162117,0.19453860819339752,0.0015703854151070118,0.0012771604815497994,4.867818006459856e-06
radial,0.75,0.40909091088299954,0.005400000140070915,0.0029454545583575964,321.8537292480469,0.15309707820415497,0.19347426295280457,0.0024225676897913218,0.001970364712178707,7.810279385012109e-06
radial,0.75,0.43181818909943104,0.005400000140070915,0.0031090909615159035,341.8463439941406,0.15104582905769348,0.1915808618068695,0.003936855588108301,0.003204345004633069,1.4792987713008188e-05
radial,0.75,0.4545454673158626,0.005400000140070915,0.0032727273646742105,378.4475402832031,0.14742079377174377,0.1882423460483551,0.006599145941436291,0.005383508279919624,3.457226193859242e-05
radial,0.75,0.4772727131947047,0.005400000140070915,0.003436363535001874,437.8402404785156,0.14167018234729767,0.1829656958580017,0.010788223706185818,0.008836115710437298,8.378257916774601e-05
radial,0.75,0.49999999141113627,0.005400000140070915,0.003599999938160181,520.5276489257812,0.1338082253932953,0.17573633790016174,0.01660292223095894,0.013546127825975418,8.600584988016635e-05
radial,0.75,0.5173611053679552,0.005400000140070915,0.0037249999586492777,597.251953125,0.1265394538640976,0.16905860602855682,0.02201881632208824,0.01788795366883278,5.153609890840016e-05
radial,0.75,0.5347222193247743,0.005400000140070915,0.0038499999791383743,682.02001953125,0.11843211948871613,0.16166159510612488,0.028001926839351654,0.022711973637342453,3.45164371537976e-05
radial,0.75,0.5518803502329522,0.005400000140070915,0.003973538521677256,770.4140014648438,0.10989291220903397,0.1539282500743866,0.03426419198513031,0.027766110375523567,2.1335205019568093e-05
radial,0.75,0.5691973233802451,0.005400000140070915,0.004098220728337765,862.46875,0.10090100765228271,0.14587046205997467,0.04078974947333336,0.03305063024163246,1.2083643923688214e-05
radial,0.75,0.586674690970944,0.005400000140070915,0.004224057774990797,957.2667236328125,0.09153814613819122,0.13759590685367584,0.04749451205134392,0.03850173577666283,7.490148163924459e-06
radial,0.75,0.60431400520934,0.005400000140070915,0.004351060837507248,1054.5521240234375,0.08183734118938446,0.12916845083236694,0.05434681847691536,0.044080499559640884,5.562397291214438e-06
radial,0.75,0.6221166242741877,0.005400000140070915,0.004479239694774151,1154.0604248046875,0.07182072848081589,0.12065926194190979,0.06129911541938782,0.049749188125133514,5.570930170506472e-06
radial,0.75,0.6400841003697779,0.005400000140070915,0.004608605522662401,1254.413330078125,0.06160338595509529,0.1122303456068039,0.06823021173477173,0.05541214346885681,7.517278390878346e-06
radial,0.75,0.6582180503755808,0.005400000140070915,0.004739169962704182,1350.945556640625,0.05160697549581528,0.10429403930902481,0.0748126432299614,0.06080501154065132,1.1913259186258074e-05
radial,0.75,0.6765198971455296,0.005400000140070915,0.004870943259447813,1438.4942626953125,0.04230784252285957,0.09728279709815979,0.08069717139005661,0.06564517319202423,1.97824392671464e-05
radial,0.75,0.6949912575590942,0.005400000140070915,0.005003937054425478,1514.3431396484375,0.03395574912428856,0.09141594916582108,0.0857037603855133,0.069788359105587,3.279678276157938e-05
